,Unnamed: 0,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,value1,peaks_min,peaks_max,ema,ema_slow,sell,buy,moving_avg,trend_change,TriggerSell,TriggerBuy
1805,1199,202409240850,1.11436,1.11402,1.1143,1.11427,1950,m5,1,,,1.1138841475037848,1.1124854826816493,1,0,1.1142040000000009,0,0,0
1806,1200,202409240855,1.11434,1.11398,1.11401,1.1143,2116,m5,1,,,1.1139070297758242,1.1125452676745256,1,0,1.1141860000000008,0,0,0
1807,1201,202409240900,1.11418,1.11392,1.11418,1.11401,2044,m5,1,,,1.1139566607256743,1.1126093748245445,1,0,1.1141540000000008,0,0,0
1808,203,202409240900,1.11438,1.1138299999999999,1.11419,1.11401,9720,m30,1,,1.0,1.1127236396161266,1.112307076426862,1,-1,1.1141380000000007,0,0,0
1809,403,202409240900,1.11424,1.1138299999999999,1.1141299999999998,1.11401,5348,m15,1,,,1.1132533928918324,1.1119834976001852,1,0,1.1141620000000008,0,0,0
1810,1202,202409240905,1.11424,1.1138299999999999,1.11399,1.11418,1856,m5,1,1.0,,1.1139627224119153,1.1126635169882877,-1,1,1.1141000000000008,-1,0,0
1811,1203,202409240910,1.1142100000000001,1.11399,1.1141299999999998,1.11399,1448,m5,1,,,1.1139931365188398,1.112721026126002,0,1,1.1141240000000008,0,0,0
1812,404,202409240915,1.11438,1.11395,1.11419,1.1141299999999998,4372,m15,1,,,1.1134236850933177,1.1120700271140156,1,0,1.1141260000000006,0,0,0
1813,1204,202409240915,1.1142299999999998,1.11395,1.11417,1.1141299999999998,1516,m5,1,,,1.1140252935154145,1.1127778486308646,0,1,1.1141220000000005,0,0,0
1814,1205,202409240920,1.11428,1.11405,1.11425,1.11417,1404,m5,1,,,1.114066149239885,1.112835580057105,0,1,1.1141460000000005,0,0,0
1815,1206,202409240925,1.11438,1.11417,1.11419,1.11425,1452,m5,1,,,1.1140886675599055,1.1128886945646697,0,1,1.1141860000000006,0,0,0
1816,1207,202409240930,1.1146,1.1141299999999998,1.11443,1.11419,1840,m5,1,,1.0,1.1141507280035592,1.1129491379150749,1,-1,1.1142460000000007,1,0,0
1817,204,202409240930,1.1146,1.11314,1.11354,1.11419,10256,m30,1,,,1.1128720687768308,1.112355439639517,1,0,1.1141160000000008,0,0,0
1818,405,202409240930,1.1146,1.11402,1.1140299999999999,1.11419,5372,m15,1,,,1.1135339241672595,1.1121468888026085,1,0,1.1140880000000006,0,0,0
1819,1208,202409240935,1.11443,1.11411,1.1143,1.11443,1866,m5,1,,,1.1141778683665482,1.1130021128987977,1,0,1.1140980000000007,0,0,0
1820,1209,202409240940,1.11434,1.11402,1.1140299999999999,1.1143,1666,m5,1,,,1.1141509832089942,1.1130424221968838,1,0,1.1140660000000007,0,0,0
1821,1210,202409240945,1.11406,1.11353,1.11356,1.1140299999999999,1752,m5,1,,,1.11404353171645,1.1130627193656333,1,0,1.1138920000000005,0,0,0
1822,406,202409240945,1.11406,1.11314,1.11354,1.1140299999999999,4884,m15,1,,,1.1135350288641217,1.112201520618907,1,0,1.1138920000000005,0,0,0
1823,1211,202409240950,1.11365,1.1134600000000001,1.1135,1.11356,1480,m5,1,1.0,,1.1139447077680045,1.1130798676258045,-1,1,1.1137860000000006,-1,0,0
1824,1212,202409240955,1.1135899999999999,1.11314,1.11354,1.1135,1652,m5,1,,,1.1138711245374584,1.1130979120326356,0,1,1.1136340000000007,0,0,0
1825,407,202409241000,1.11411,1.11354,1.1138,1.11354,5856,m15,1,,,1.1135832054342814,1.1122642060899441,1,0,1.1135880000000007,0,0,0
1826,1213,202409241000,1.1138299999999999,1.11354,1.1138,1.11354,1642,m5,1,,,1.113858192803375,1.1131254448941008,0,1,1.1136360000000007,0,0,0
1827,205,202409241000,1.11411,1.1133600000000001,1.11338,1.11354,10474,m30,1,,,1.1129644199083162,1.1123956290708927,1,0,1.113604000000001,0,0,0
1828,1214,202409241005,1.11411,1.11376,1.11405,1.1138,1836,m5,1,,1.0,1.113893066839125,1.1131617019570774,1,-1,1.1137140000000008,1,0,0
1829,1215,202409241010,1.11411,1.11375,1.1138,1.11405,2378,m5,1,,,1.1138761455956476,1.1131867332528784,1,0,1.1137660000000007,0,0,0
1830,408,202409241015,1.11401,1.1133600000000001,1.11338,1.1138,4618,m15,1,,,1.1135462589916851,1.1123079627172956,1,0,1.1136820000000007,0,0,0
1831,1216,202409241015,1.1139700000000001,1.11355,1.1139700000000001,1.1138,1730,m5,1,,,1.1138932100328027,1.1132174495959026,1,0,1.1137160000000008,0,0,0
1832,1217,202409241020,1.11401,1.11366,1.11375,1.1139700000000001,1338,m5,1,,,1.1138671718450204,1.113238333925475,1,0,1.1137900000000007,0,0,0
1833,1218,202409241025,1.11376,1.1133600000000001,1.11338,1.11375,1550,m5,1,,,1.1137785951459258,1.1132438894578094,1,0,1.1136560000000009,0,0,0
1834,1219,202409241030,1.11368,1.1133600000000001,1.1135700000000002,1.11338,1428,m5,1,,,1.1137406687557576,1.1132566781065227,1,0,1.1136100000000009,0,0,0
1835,206,202409241030,1.11368,1.11269,1.11281,1.11338,10108,m30,1,,,1.1129363435613495,1.1124118830276843,1,0,1.113496000000001,0,0,0
1836,409,202409241030,1.11368,1.11289,1.11331,1.11338,4806,m15,1,,,1.1135033028113783,1.1123472582999672,1,0,1.113364000000001,0,0,0
1837,1220,202409241035,1.1135700000000002,1.11289,1.1131799999999998,1.1135700000000002,2102,m5,1,,,1.1136387289819834,1.1132536711219532,1,0,1.1132500000000007,0,0,0
1838,1221,202409241040,1.11335,1.11315,1.11331,1.1131799999999998,1276,m5,1,,,1.1135789600761683,1.113255880097563,1,0,1.1132360000000008,0,0,0
1839,1222,202409241045,1.11343,1.11305,1.11325,1.11331,1564,m5,1,,,1.1135191491532286,1.1132556495055017,1,0,1.1131720000000007,0,0,0
1840,410,202409241045,1.11343,1.11269,1.11281,1.11331,5302,m15,1,,,1.1133772477547643,1.112365405034614,1,0,1.113172000000001,0,0,0
1841,1223,202409241050,1.1132600000000001,1.11274,1.1128799999999999,1.11325,1678,m5,1,,,1.1134029402162782,1.1132409181523448,1,0,1.1130860000000007,0,0,0
1842,1224,202409241055,1.11299,1.11269,1.11281,1.1128799999999999,2060,m5,1,,,1.1132951329042275,1.1132240194012724,1,0,1.1130120000000008,0,0,0
1843,1225,202409241100,1.1128200000000001,1.1125,1.1125399999999999,1.11281,1842,m5,1,,,1.1131578360125498,1.1131971951110262,1,0,1.1128580000000008,0,0,0
1844,411,202409241100,1.1128200000000001,1.1123,1.11249,1.11281,4806,m15,1,,,1.1132159299811708,1.1123702911120277,1,0,1.1127060000000009,0,0,0
1845,207,202409241100,1.1128200000000001,1.1123,1.1125,1.11281,8770,m30,1,1.0,,1.1128570083683769,1.1124153394362593,-1,1,1.1126440000000009,-1,0,0
1846,1226,202409241105,1.1126,1.11235,1.11243,1.1125399999999999,1720,m5,1,,,1.1130255021920863,1.1131671090282411,1,0,1.112554000000001,0,0,0
1847,1227,202409241110,1.11249,1.1123,1.11249,1.11243,1244,m5,1,,,1.1129281381571616,1.1131405557330158,1,0,1.112490000000001,0,0,0
1848,412,202409241115,1.1126200000000002,1.1123,1.1125,1.11249,3964,m15,1,,,1.113085760893685,1.112375377735425,1,0,1.112482000000001,0,0,0
1849,1228,202409241115,1.1126200000000002,1.11237,1.11248,1.11249,1360,m5,1,,,1.112846658492223,1.113114651586623,1,0,1.112480000000001,0,0,0
1850,1229,202409241120,1.11249,1.1123,1.11239,1.11248,1376,m5,1,,,1.112763629675455,1.1130862338773435,1,0,1.112458000000001,0,0,0
1851,1230,202409241125,1.11251,1.1123,1.1125,1.11239,1228,m5,1,,,1.1127156970071903,1.1130632443135264,1,0,1.112472000000001,0,0,0
1852,208,202409241130,1.1129799999999999,1.1122,1.1129,1.1125,8070,m30,1,,,1.112864825028672,1.1124343501772749,0,1,1.112554000000001,0,0,0
1853,1231,202409241130,1.11266,1.1122,1.11226,1.1125,1552,m5,1,1.0,,1.1126328430058832,1.1130317445365254,-1,1,1.112506000000001,-1,0,0
1854,413,202409241130,1.11266,1.1122,1.11246,1.1125,3856,m15,1,1.0,,1.1129719861857423,1.112378696255817,-1,1,1.112502000000001,-1,0,0
1855,1232,202409241135,1.11251,1.1122100000000001,1.11249,1.11226,1206,m5,1,,,1.1126068715502682,1.11301049965274,0,1,1.112522000000001,0,0,0
1856,1233,202409241140,1.11253,1.11239,1.11246,1.11249,1098,m5,1,,,1.1125801676320377,1.112988911431064,0,1,1.1125140000000011,0,0,0
1857,1234,202409241145,1.11283,1.11246,1.1128200000000001,1.11246,1286,m5,1,,,1.1126237735171216,1.1129822874533752,0,1,1.112498000000001,0,0,0
1858,414,202409241145,1.1129799999999999,1.11246,1.1129,1.11246,4214,m15,1,,,1.1129588977883345,1.1123991395411628,0,1,1.112626000000001,0,0,0
1859,1235,202409241150,1.1129799999999999,1.1127,1.1129799999999999,1.1128200000000001,1326,m5,1,,,1.1126885419685542,1.1129821977493213,0,1,1.1127300000000009,0,0,0
1860,1236,202409241155,1.1129799999999999,1.11264,1.1129,1.1129799999999999,1602,m5,1,,,1.1127269888833624,1.1129789743081715,0,1,1.1128120000000008,0,0,0
1861,209,202409241200,1.11388,1.1129,1.1134700000000002,1.1129,12730,m30,1,,,1.1129748568416409,1.1124749730203354,0,1,1.1130140000000008,0,0,0
1862,1237,202409241200,1.11322,1.1129,1.11321,1.1129,1848,m5,1,,,1.1128148090863874,1.1129880341392235,0,1,1.1130920000000009,0,0,0
1863,415,202409241200,1.11382,1.1129,1.11375,1.1129,6424,m15,1,,,1.1131027345540918,1.1124521144642536,0,1,1.113262000000001,0,0,0
1864,1238,202409241205,1.11376,1.11321,1.11333,1.11321,2342,m5,1,,,1.1129084801615896,1.1130014445651364,0,1,1.1133320000000009,0,0,0
1865,1239,202409241210,1.11382,1.11332,1.11375,1.11333,2234,m5,1,,,1.1130614837685733,1.1130307996802289,0,1,1.1135020000000009,0,0,0
1866,1240,202409241215,1.11384,1.11352,1.11371,1.11375,2282,m5,1,,,1.1131793958106508,1.1130574349868867,0,1,1.1135500000000007,0,0,0
1867,416,202409241215,1.11388,1.11342,1.1134700000000002,1.11375,6306,m15,1,,,1.1131695100897117,1.1124920315463576,0,1,1.1136020000000009,0,0,0
1868,1241,202409241220,1.11388,1.1135899999999999,1.1137,1.11371,1878,m5,1,,,1.1132740511178052,1.113082633614852,0,1,1.113592000000001,0,0,0
1869,1242,202409241225,1.1137,1.11342,1.1134700000000002,1.1137,2146,m5,1,,,1.1133096781872949,1.1130978244534853,0,1,1.113620000000001,0,0,0
1870,417,202409241230,1.11478,1.11334,1.11437,1.1134700000000002,7338,m15,1,,1.0,1.1133877809824912,1.1125656773720942,1,-1,1.113744000000001,1,0,0
1871,210,202409241230,1.11478,1.11334,1.1140700000000001,1.1134700000000002,15132,m30,1,,,1.1131739737795243,1.112537536599634,0,1,1.1138160000000008,0,0,0
1872,1243,202409241230,1.11394,1.11334,1.11392,1.1134700000000002,1932,m5,1,,,1.1134206457896052,1.11313006663178,0,1,1.1139060000000007,0,0,0
1873,1244,202409241235,1.11445,1.1137700000000001,1.11439,1.11392,2436,m5,1,,1.0,1.113596892009677,1.113179475783475,1,-1,1.114044000000001,1,1,0
1874,1245,202409241240,1.11478,1.11425,1.11437,1.11439,2970,m5,1,,,1.1137374570988268,1.1132261630076523,1,0,1.1142240000000008,0,0,0
1875,1246,202409241245,1.11453,1.11416,1.11428,1.11437,2794,m5,1,,,1.1138361012626763,1.113267489948529,1,0,1.1142060000000007,0,0,0
1876,418,202409241245,1.11453,1.11396,1.1140700000000001,1.11437,7794,m15,1,,,1.1135118208038566,1.1126246704194236,1,0,1.1142060000000007,0,0,0
1877,1247,202409241250,1.11435,1.11411,1.11428,1.11428,2364,m5,1,,,1.113916810124008,1.1133071962250574,1,0,1.1142780000000008,0,0,0
1878,1248,202409241255,1.11434,1.11396,1.1140700000000001,1.11428,2636,m5,1,,,1.1139446628287335,1.1133371100985845,1,0,1.1142140000000007,0,0,0
1879,211,202409241300,1.11443,1.1136700000000002,1.11408,1.1140700000000001,15830,m30,1,,,1.1133387058196107,1.11259803790502,0,1,1.1141560000000008,0,0,0
1880,419,202409241300,1.11443,1.11368,1.11376,1.1140700000000001,8326,m15,1,,,1.1135569442940645,1.11266919315032,1,0,1.1140520000000007,0,0,0
1881,1249,202409241300,1.11422,1.1138,1.1142100000000001,1.1140700000000001,3308,m5,1,,,1.113992905950782,1.1133713410751105,1,0,1.1140800000000008,0,0,0
1882,1250,202409241305,1.11443,1.11401,1.1142,1.1142100000000001,2554,m5,1,,,1.1140305594142763,1.1134038375035376,1,0,1.1140640000000008,0,0,0
1883,1251,202409241310,1.11429,1.11368,1.11376,1.1142,2464,m5,1,,,1.1139813667934988,1.1134178046602616,1,0,1.1140020000000008,0,0,0
1884,420,202409241315,1.1143100000000001,1.1136700000000002,1.11408,1.11376,7504,m15,1,,,1.1136520453315075,1.112724518911813,1,0,1.114002000000001,0,0,0
1885,1252,202409241315,1.11409,1.1136700000000002,1.1138,1.11376,2434,m5,1,,,1.1139483910128625,1.1134327927128005,1,0,1.1140100000000008,0,0,0
1886,1253,202409241320,1.1139700000000001,1.11375,1.1139,1.1138,2272,m5,1,,,1.1139395926468876,1.1134511145672006,1,0,1.113948000000001,0,0,0
1887,1254,202409241325,1.1143100000000001,1.11389,1.11408,1.1139,2798,m5,1,,,1.1139651212565445,1.113475776741036,1,0,1.1139240000000008,0,0,0
1888,212,202409241330,1.11426,1.11324,1.11392,1.11408,17314,m30,1,,,1.1134443956705906,1.1126498898853887,0,1,1.1139560000000008,0,0,0
1889,1255,202409241330,1.11426,1.1135899999999999,1.11376,1.11408,4032,m5,1,,,1.1139278264826271,1.1134869227511914,1,0,1.113892000000001,0,0,0
1890,421,202409241330,1.11426,1.1133600000000001,1.11344,1.11408,9893,m15,1,1.0,,1.1136134916348701,1.112752576995009,-1,1,1.113820000000001,-1,0,0
1891,1256,202409241335,1.1138700000000001,1.11344,1.1137700000000001,1.11376,2868,m5,1,,,1.113899130758513,1.113498023819772,1,0,1.1137940000000008,0,0,0
1892,1257,202409241340,1.11378,1.1133600000000001,1.11344,1.1137700000000001,2993,m5,1,,,1.1138156524387837,1.1134957483758594,1,0,1.113666000000001,0,0,0
1893,422,202409241345,1.11398,1.11324,1.11392,1.11344,7420,m15,1,,,1.11366922042853,1.112798358291371,0,1,1.113666000000001,0,0,0
1894,1258,202409241345,1.1135899999999999,1.11324,1.11352,1.11344,2716,m5,1,,,1.1137618974499142,1.1134966994199431,1,0,1.113618000000001,0,0,0
1895,1259,202409241350,1.11372,1.1132600000000001,1.11344,1.11352,2624,m5,1,,,1.1137033706408388,1.113494475913279,1,0,1.113618000000001,0,0,0
1896,1260,202409241355,1.11398,1.11344,1.11392,1.11344,2080,m5,1,,,1.11374275779705,1.1135111631323662,1,0,1.1136480000000009,0,0,0
1897,423,202409241400,1.11592,1.11388,1.11551,1.11392,16442,m15,1,,,1.1140039076233426,1.112904697186477,0,1,1.114062000000001,0,0,0
1898,1261,202409241400,1.11461,1.11388,1.11457,1.11392,6570,m5,1,,,1.1138931654703137,1.1135526861467833,1,0,1.114192000000001,0,0,0
1899,213,202409241400,1.11634,1.11388,1.11605,1.11392,30250,m30,1,,1.0,1.1139181419123012,1.1127832530627428,1,-1,1.1146980000000009,1,0,0
1900,1262,202409241405,1.1154700000000002,1.1143,1.11537,1.11457,5132,m5,1,,,1.1141616808393475,1.1136239533567132,1,0,1.1150840000000009,0,0,0
1901,1263,202409241410,1.11592,1.11537,1.11551,1.11537,4740,m5,1,,,1.1144068297776482,1.1136979159701754,1,0,1.1154020000000007,0,0,0
1902,424,202409241415,1.11634,1.11541,1.11605,1.11551,13808,m15,1,,1.0,1.1143759244190985,1.1130280423999457,1,-1,1.1155100000000004,1,0,0
1903,1264,202409241415,1.11608,1.11541,1.11579,1.11551,4990,m5,1,,,1.1146583152726213,1.1137799584811492,1,0,1.1157540000000004,0,0,0
1904,1265,202409241420,1.11627,1.1156700000000002,1.11596,1.11579,4672,m5,1,,,1.114894985223054,1.1138654503054175,1,0,1.1157360000000005,0,0,0
1905,1266,202409241425,1.11634,1.1159299999999999,1.11605,1.11596,4146,m5,1,,1.0,1.1151049879097712,1.1139511189208915,1,-1,1.1158720000000002,1,1,0
1906,425,202409241430,1.1161299999999998,1.11469,1.11539,1.11605,11860,m15,1,,,1.114560301797444,1.1131206681918588,1,0,1.1158480000000002,0,0,0
1907,1267,202409241430,1.1161299999999998,1.11534,1.1154,1.11605,3918,m5,1,,,1.1151586264716309,1.1140079377867391,1,0,1.115718,0,0,0
1908,214,202409241430,1.1161299999999998,1.11455,1.11507,1.11605,22272,m30,1,,,1.1141275706555192,1.1128729459072677,1,0,1.115574,0,0,0
1909,1268,202409241435,1.11542,1.11469,1.1149200000000001,1.1154,4024,m5,1,1.0,,1.1151152398404254,1.1140437049323573,-1,1,1.115366,-1,0,1
1910,1269,202409241440,1.1154,1.1149200000000001,1.11539,1.1149200000000001,3918,m5,1,,,1.1151651962330753,1.114096500817363,0,1,1.1152340000000003,0,0,0
1911,1270,202409241445,1.11565,1.11501,1.11514,1.11539,3358,m5,1,,,1.115160615099789,1.1141374223539369,0,1,1.1151840000000004,0,0,0
1912,426,202409241445,1.11565,1.11455,1.11507,1.11539,10412,m15,1,,,1.1146529741979088,1.113197112579407,1,0,1.1151180000000003,0,0,0
1913,1271,202409241450,1.11514,1.11455,1.11507,1.11514,3578,m5,1,,,1.1151441396271,1.1141739940263315,0,1,1.1151180000000003,0,0,0
1914,1272,202409241455,1.1151799999999998,1.11481,1.11507,1.11507,3476,m5,1,,,1.1151306596949002,1.1142091315154952,0,1,1.1151480000000003,0,0,0
1915,427,202409241500,1.1155700000000002,1.11493,1.1152799999999998,1.11507,10024,m15,1,,,1.114766978889198,1.1132787944420302,1,0,1.1151260000000005,0,0,0
1916,215,202409241500,1.11562,1.11478,1.11539,1.11507,18110,m30,1,,,1.1143571032636066,1.1129716713540316,1,0,1.1151760000000004,0,0,0
1917,1273,202409241500,1.1154,1.11493,1.1151200000000001,1.11507,3764,m5,1,,,1.1151287215685548,1.1142448518482206,0,1,1.1151860000000002,0,0,0
1918,1274,202409241505,1.11551,1.1149799999999999,1.11533,1.1151200000000001,3416,m5,1,,,1.1151653176469996,1.1142874066777022,0,1,1.1152380000000002,0,0,0
1919,1275,202409241510,1.1155700000000002,1.11516,1.1152799999999998,1.11533,2844,m5,1,,,1.1151861689839089,1.1143263319060277,0,1,1.11528,0,0,0
1920,1276,202409241515,1.11538,1.115,1.1153600000000001,1.1152799999999998,2458,m5,1,,,1.1152177746231982,1.1143668679097127,0,1,1.115296,0,0,0
1921,428,202409241515,1.11562,1.11478,1.11539,1.1152799999999998,8086,m15,1,,,1.1148802554547983,1.1133615868197666,1,0,1.115296,0,0,0
1922,1277,202409241520,1.11537,1.11478,1.11497,1.1153600000000001,2774,m5,1,,,1.1151727246917076,1.1143905201485476,0,1,1.1152659999999999,0,0,0
1923,1278,202409241525,1.11562,1.11496,1.11539,1.11497,2854,m5,1,,1.0,1.1152122292932152,1.11442971543684,1,-1,1.115278,1,0,0
1924,429,202409241530,1.11548,1.1147200000000002,1.11477,1.11539,6042,m15,1,1.0,,1.1148602090084714,1.1134168187110554,-1,1,1.115176,-1,0,0
1925,1279,202409241530,1.11548,1.1150200000000001,1.11514,1.11539,2386,m5,1,,,1.115199096694449,1.1144575697334345,1,0,1.115132,0,0,0
1926,216,202409241530,1.11548,1.11467,1.11497,1.11539,11470,m30,1,,,1.1144685390338602,1.1130500504884917,1,0,1.1150480000000003,0,0,0
1927,1280,202409241535,1.1151799999999998,1.1148200000000001,1.1150200000000001,1.11514,1790,m5,1,,,1.1151665336590948,1.1144796258223195,1,0,1.115058,0,0,0
1928,1281,202409241540,1.11506,1.1147200000000002,1.11477,1.1150200000000001,1866,m5,1,1.0,,1.1150944366301685,1.1144910130449737,-1,1,1.1149340000000003,-1,0,0
1929,1282,202409241545,1.11484,1.11467,1.1148200000000001,1.11477,1546,m5,1,,,1.1150445390610468,1.1145039144941904,0,1,1.1149440000000002,0,0,0
1930,430,202409241545,1.1151,1.11467,1.11497,1.11477,5428,m15,1,,,1.1148801710069312,1.1134777277831889,0,1,1.11491,0,0,0
1931,1283,202409241550,1.11489,1.11474,1.11478,1.1148200000000001,1626,m5,1,,,1.114996441049947,1.114514741376771,0,1,1.114872,0,0,0
1932,1284,202409241555,1.1151,1.11477,1.11497,1.11478,2256,m5,1,,,1.1149916335863204,1.114532594656113,0,1,1.114862,0,0,0
1933,217,202409241600,1.11588,1.11493,1.11556,1.11497,10810,m30,1,,,1.1146669864822492,1.1131484959372973,1,0,1.11502,0,0,0
1934,1285,202409241600,1.1156,1.11493,1.11548,1.11497,2336,m5,1,,,1.1150804274797166,1.114569747806854,0,1,1.115152,0,0,0
1935,431,202409241600,1.11588,1.11493,1.11578,1.11497,6046,m15,1,,,1.1150437762783982,1.1135680129709806,0,1,1.1153140000000001,0,0,0
1936,1286,202409241605,1.11569,1.11538,1.11555,1.11548,2062,m5,1,,,1.1151658043015864,1.1146081890693302,0,1,1.115468,0,0,0
1937,1287,202409241610,1.11588,1.11541,1.11578,1.11555,1648,m5,1,,1.0,1.1152774762467526,1.1146541424391605,1,-1,1.11563,1,0,0
1938,432,202409241615,1.1158700000000001,1.11545,1.11556,1.11578,4764,m15,1,,,1.1151376351368711,1.1136461301117164,0,1,1.11563,0,0,0
1939,1288,202409241615,1.1158700000000001,1.1155700000000002,1.11575,1.11578,1830,m5,1,,,1.1153633896564341,1.1146971172454678,1,0,1.115684,0,0,0
1940,1289,202409241620,1.11582,1.11545,1.11568,1.11575,1402,m5,1,,,1.1154209551734462,1.1147356616672142,1,0,1.115664,0,0,0
1941,1290,202409241625,1.11574,1.11553,1.11556,1.11568,1532,m5,1,,,1.1154462360510011,1.1147679886606567,1,0,1.115666,0,0,0
1942,433,202409241630,1.11574,1.11524,1.11574,1.11556,4102,m15,1,,,1.1152471560210764,1.1137282426587212,0,1,1.115658,0,0,0
1943,1291,202409241630,1.1155700000000002,1.11524,1.1154,1.11556,1618,m5,1,1.0,,1.1154378294962741,1.1147927734190624,-1,1,1.115626,-1,0,0
1944,218,202409241630,1.11619,1.11524,1.11584,1.11556,8910,m30,1,,,1.1148802616672946,1.1132540616585265,1,0,1.115644,0,0,0
1945,1292,202409241635,1.11558,1.1153600000000001,1.1154700000000002,1.1154,1148,m5,1,,,1.1154436786787696,1.1148193313241972,0,1,1.115602,0,0,0
1946,1293,202409241640,1.11574,1.11545,1.11574,1.1154700000000002,1336,m5,1,,,1.1154975552826296,1.1148554359781502,0,1,1.115638,0,0,0
1947,434,202409241645,1.11619,1.11573,1.11584,1.11574,4808,m15,1,,,1.1153549458354262,1.1138110566743975,0,1,1.115658,0,0,0
1948,1294,202409241645,1.1160700000000001,1.11573,1.1160700000000001,1.11574,1646,m5,1,,1.0,1.1156016361403331,1.1149030659397914,1,-1,1.115792,1,0,0
1949,1295,202409241650,1.11619,1.11591,1.11604,1.1160700000000001,1466,m5,1,,,1.1156813386602726,1.1149476515892114,1,0,1.115832,0,0,0
1950,1296,202409241655,1.1161,1.11576,1.11584,1.11604,1696,m5,1,,,1.1157101861765866,1.1149826456445364,1,0,1.115906,0,0,0
1951,1297,202409241700,1.11588,1.11569,1.11575,1.11584,1708,m5,1,,,1.1157174250535709,1.1150127379722017,1,0,1.1159080000000001,0,0,0
1952,435,202409241700,1.1159700000000001,1.11566,1.11589,1.11584,4660,m15,1,,,1.1154522284108033,1.1138925838658056,0,1,1.1159180000000002,0,0,0
1953,219,202409241700,1.1160299999999999,1.11555,1.1157,1.11584,8784,m30,1,,,1.1150293050005138,1.1133499952525772,1,0,1.1158440000000003,0,0,0
1954,1298,202409241705,1.1158700000000001,1.11566,1.11572,1.11575,1634,m5,1,,,1.1157178932256488,1.1150404737379975,1,0,1.1157800000000002,0,0,0
1955,1299,202409241710,1.1159700000000001,1.11572,1.11589,1.11572,1318,m5,1,,,1.11574918536644,1.1150737884933704,1,0,1.11579,0,0,0
1956,436,202409241715,1.1160299999999999,1.11555,1.1157,1.11589,4124,m15,1,,,1.1154972777906569,1.1139634629317028,0,1,1.1157800000000002,0,0,0
1957,1300,202409241715,1.1160299999999999,1.1156,1.11561,1.11589,1420,m5,1,1.0,,1.1157238789361783,1.1150948163955912,-1,1,1.1157240000000002,-1,0,0
1958,1301,202409241720,1.1158299999999999,1.11555,1.11573,1.11561,1372,m5,1,,,1.1157249918568732,1.1151197255565484,0,1,1.1157300000000003,0,0,0
1959,1302,202409241725,1.1158,1.11566,1.1157,1.11573,1332,m5,1,,,1.1157204478828964,1.1151424814170758,0,1,1.1157260000000004,0,0,0
1960,1303,202409241730,1.11575,1.1154600000000001,1.11568,1.1157,1486,m5,1,,,1.1157130937223698,1.1151635605771906,0,1,1.1156840000000003,0,0,0
1961,437,202409241730,1.11609,1.1154600000000001,1.11601,1.1157,3704,m15,1,,,1.1155905000105375,1.1140437192892934,0,1,1.1157460000000003,0,0,0
1962,220,202409241730,1.11638,1.1154600000000001,1.11626,1.1157,7428,m30,1,,,1.1152530677276933,1.1134641295955825,1,0,1.1158760000000005,0,0,0
1963,1304,202409241735,1.11588,1.1156700000000002,1.11579,1.11568,1054,m5,1,,,1.1157270766819392,1.1151881268290655,0,1,1.1158880000000004,0,0,0
1964,1305,202409241740,1.11609,1.11575,1.11601,1.11579,1164,m5,1,,,1.1157785172852228,1.1152203571494943,0,1,1.1159500000000004,0,0,0
1965,438,202409241745,1.11638,1.11586,1.11626,1.11601,3724,m15,1,,,1.1157122272813491,1.1141306322603912,0,1,1.1160660000000004,0,0,0
1966,1306,202409241745,1.11606,1.11586,1.11591,1.11601,1002,m5,1,,,1.1158024232333643,1.1152474019671612,0,1,1.1160460000000005,0,0,0
1967,1307,202409241750,1.1162299999999998,1.11589,1.11622,1.11591,1100,m5,1,,,1.1158783462818436,1.115285543066488,0,1,1.1160380000000008,0,0,0
1968,1308,202409241755,1.11638,1.11617,1.11626,1.11622,1622,m5,1,,,1.1159477378669629,1.1153237570638808,0,1,1.1161320000000008,0,0,0
1969,1309,202409241800,1.1164,1.11614,1.11632,1.11626,1382,m5,1,,,1.1160154218911515,1.1153628254143166,0,1,1.1161940000000006,0,0,0
1970,221,202409241800,1.11668,1.1159700000000001,1.1164399999999999,1.11626,7320,m30,1,,,1.1154688735953855,1.1135808466170265,1,0,1.1162300000000005,0,0,0
1971,439,202409241800,1.1164100000000001,1.11614,1.11618,1.11626,3258,m15,1,,,1.1157972768665578,1.1142109996245504,0,1,1.1162840000000007,0,0,0
1972,1310,202409241805,1.1164100000000001,1.1163100000000001,1.11634,1.11632,1074,m5,1,,,1.1160744360927604,1.1154011459863042,0,1,1.1163080000000005,0,0,0
1973,1311,202409241810,1.1164100000000001,1.11618,1.11618,1.11634,802,m5,1,,,1.1160936295304402,1.1154316892809588,0,1,1.1162920000000007,0,0,0
1974,1312,202409241815,1.1162100000000001,1.1159700000000001,1.1162,1.11618,1318,m5,1,,,1.1161129696158147,1.1154618191130783,0,1,1.1162680000000007,0,0,0
1975,440,202409241815,1.11668,1.1159700000000001,1.1164399999999999,1.11618,4062,m15,1,,,1.1159141356180928,1.1142984114058836,0,1,1.1162680000000007,0,0,0
1976,1313,202409241820,1.1164399999999999,1.11619,1.11643,1.1162,1502,m5,1,,,1.1161706115038486,1.1154997869909968,0,1,1.1163180000000008,0,0,0
1977,1314,202409241825,1.11668,1.11642,1.1164399999999999,1.11643,1242,m5,1,,,1.1162195912304214,1.1155366580893893,0,1,1.1163380000000007,0,0,0
