,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,peaks_min,peaks_max,signal,valid_signal
6136,202509232346,1.35243,1.35238,1.35238,1.3524,32,m1,0,0,0,0
6137,202509232347,1.35245,1.35238,1.35242,1.35238,40,m1,0,0,0,0
6138,202509232348,1.35247,1.35242,1.35245,1.35242,70,m1,0,0,0,0
6139,202509232349,1.35246,1.35239,1.3524,1.35245,72,m1,0,0,0,0
6140,202509232350,1.35241,1.35238,1.3524,1.3524,29,m1,0,0,0,0
6141,202509232351,1.35241,1.35225,1.35232,1.3524,75,m1,0,0,0,0
6142,202509232352,1.35234,1.35222,1.35226,1.35232,68,m1,0,0,0,0
6143,202509232353,1.35243,1.35225,1.35243,1.35226,100,m1,0,0,0,0
6144,202509232354,1.35243,1.35234,1.35238,1.35243,94,m1,0,0,0,0
6145,202509232355,1.35245,1.35219,1.35221,1.35238,113,m1,0,0,0,0
6146,202509232356,1.35225,1.3522,1.35225,1.35221,54,m1,0,0,0,0
6147,202509232357,1.35233,1.35221,1.35222,1.35225,110,m1,0,0,0,0
6148,202509232358,1.35226,1.35222,1.3522399999999999,1.35222,62,m1,0,0,0,0
6149,202509232359,1.35242,1.3522399999999999,1.35242,1.3522399999999999,106,m1,0,0,0,0
6150,202509240000,1.35262,1.35228,1.35232,1.35242,320,m1,0,0,0,0
6151,202509240001,1.35238,1.35211,1.3522,1.35232,387,m1,0,0,0,0
6152,202509240002,1.35225,1.35213,1.35222,1.3522,428,m1,0,0,0,0
6153,202509240003,1.35234,1.35219,1.35233,1.35222,231,m1,0,0,0,0
6154,202509240004,1.35233,1.35212,1.35221,1.35233,159,m1,0,0,0,0
6155,202509240005,1.35227,1.35212,1.35213,1.35221,241,m1,0,0,0,0
6156,202509240006,1.35216,1.35204,1.35209,1.35213,206,m1,0,0,0,0
6157,202509240007,1.3522,1.352,1.35208,1.35209,373,m1,0,0,0,0
6158,202509240008,1.35221,1.35203,1.35219,1.35208,270,m1,0,0,0,0
6159,202509240009,1.3522,1.35199,1.35203,1.35219,274,m1,0,0,0,0
6160,202509240010,1.35217,1.35202,1.35206,1.35203,351,m1,0,0,0,0
6161,202509240011,1.35212,1.35197,1.352,1.35206,244,m1,0,0,0,0
6162,202509240012,1.35208,1.352,1.35203,1.352,167,m1,0,0,0,0
6163,202509240013,1.35204,1.352,1.35204,1.35203,76,m1,0,0,0,0
6164,202509240014,1.35204,1.3518999999999999,1.35194,1.35204,181,m1,0,0,0,0
6165,202509240015,1.35202,1.35192,1.35199,1.35194,221,m1,0,0,0,0
6166,202509240016,1.352,1.35192,1.35193,1.35199,110,m1,0,0,0,0
6167,202509240017,1.352,1.35182,1.35198,1.35193,245,m1,0,0,0,0
6168,202509240018,1.35199,1.35183,1.35185,1.35198,370,m1,0,0,0,0
6169,202509240019,1.35201,1.35185,1.35191,1.35185,89,m1,0,0,0,0
6170,202509240020,1.35212,1.35189,1.35211,1.35191,229,m1,0,0,0,0
6171,202509240021,1.35221,1.35211,1.35212,1.35211,168,m1,0,0,0,0
6172,202509240022,1.35216,1.352,1.35201,1.35212,212,m1,0,0,0,0
6173,202509240023,1.35204,1.35195,1.35202,1.35201,306,m1,0,0,0,0
6174,202509240024,1.35204,1.352,1.35202,1.35202,74,m1,0,0,0,0
6175,202509240025,1.35202,1.35189,1.3518999999999999,1.35202,64,m1,0,0,0,0
6176,202509240026,1.35195,1.35181,1.35192,1.3518999999999999,156,m1,0,0,0,0
6177,202509240027,1.35192,1.3518,1.35182,1.35192,183,m1,0,0,0,0
6178,202509240028,1.35182,1.35159,1.35164,1.35182,329,m1,0,0,0,0
6179,202509240029,1.35173,1.35161,1.35167,1.35164,225,m1,0,0,0,0
6180,202509240030,1.35167,1.35155,1.35161,1.35167,128,m1,0,0,0,0
6181,202509240031,1.35173,1.35154,1.35172,1.35161,114,m1,0,0,0,0
6182,202509240032,1.35172,1.35159,1.3516,1.35172,143,m1,0,0,0,0
6183,202509240033,1.35161,1.35158,1.35159,1.3516,44,m1,0,0,0,0
6184,202509240034,1.35162,1.35149,1.35152,1.35159,182,m1,0,0,0,0
6185,202509240035,1.3516,1.35149,1.35156,1.35152,294,m1,0,0,0,0
6186,202509240036,1.35156,1.35149,1.35149,1.35156,103,m1,0,0,0,0
6187,202509240037,1.3515,1.35147,1.35148,1.35149,22,m1,0,0,0,0
6188,202509240038,1.35159,1.35148,1.35158,1.35148,162,m1,0,0,0,0
6189,202509240039,1.3516,1.35148,1.3515,1.35158,129,m1,0,0,0,0
6190,202509240040,1.35152,1.35147,1.3515,1.3515,52,m1,0,0,0,0
6191,202509240041,1.35155,1.35148,1.35149,1.3515,120,m1,0,0,0,0
6192,202509240042,1.35162,1.35147,1.35161,1.35149,64,m1,0,0,0,0
6193,202509240043,1.35161,1.35156,1.35158,1.35161,53,m1,0,0,0,0
6194,202509240044,1.35162,1.35153,1.35162,1.35158,118,m1,0,0,0,0
6195,202509240045,1.35167,1.35159,1.3516,1.35162,123,m1,0,0,0,0
6196,202509240046,1.35165,1.3516,1.35162,1.3516,151,m1,0,0,0,0
6197,202509240047,1.35165,1.35159,1.35165,1.35162,91,m1,0,0,0,0
6198,202509240048,1.35167,1.35159,1.35159,1.35165,70,m1,0,0,0,0
6199,202509240049,1.35159,1.35149,1.3515,1.35159,94,m1,0,0,0,0
6200,202509240050,1.35151,1.35147,1.3515,1.3515,85,m1,0,0,0,0
6201,202509240051,1.35151,1.35147,1.3515,1.3515,28,m1,0,0,0,0
6202,202509240052,1.35156,1.35149,1.3515,1.3515,104,m1,0,0,0,0
6203,202509240053,1.35156,1.35149,1.35153,1.3515,242,m1,0,0,0,0
6204,202509240054,1.3516299999999999,1.3514,1.3515,1.35153,298,m1,0,0,0,0
6205,202509240055,1.35156,1.35143,1.35151,1.3515,124,m1,0,0,0,0
6206,202509240056,1.35153,1.35148,1.35149,1.35151,74,m1,0,0,0,0
6207,202509240057,1.35158,1.35142,1.35152,1.35149,122,m1,0,0,0,0
6208,202509240058,1.35156,1.35149,1.35152,1.35152,89,m1,0,0,0,0
6209,202509240059,1.35155,1.35142,1.35148,1.35152,147,m1,0,0,0,0
6210,202509240100,1.3516,1.35142,1.35143,1.35148,124,m1,0,0,0,0
6211,202509240101,1.35158,1.35141,1.35152,1.35143,133,m1,0,0,0,0
6212,202509240102,1.35152,1.35123,1.35124,1.35152,194,m1,0,0,0,0
6213,202509240103,1.35125,1.35115,1.35121,1.35124,152,m1,0,0,0,0
6214,202509240104,1.35122,1.35101,1.35111,1.35121,157,m1,0,0,0,0
6215,202509240105,1.35111,1.351,1.3511,1.35111,84,m1,0,0,0,0
6216,202509240106,1.3512,1.3511,1.35111,1.3511,148,m1,0,0,0,0
6217,202509240107,1.35113,1.35109,1.35109,1.35111,43,m1,0,0,0,0
6218,202509240108,1.35113,1.35105,1.35112,1.35109,59,m1,0,0,0,0
6219,202509240109,1.35123,1.3510199999999999,1.35121,1.35112,115,m1,0,0,0,0
6220,202509240110,1.3514,1.35121,1.35134,1.35121,152,m1,0,0,0,0
6221,202509240111,1.35134,1.35122,1.35128,1.35134,135,m1,0,0,0,0
6222,202509240112,1.35132,1.35123,1.35128,1.35128,101,m1,0,0,0,0
6223,202509240113,1.35139,1.35116,1.35125,1.35128,149,m1,0,0,0,0
6224,202509240114,1.3512899999999999,1.35121,1.35125,1.35125,142,m1,0,0,0,0
6225,202509240115,1.3513,1.35101,1.35105,1.35125,205,m1,0,0,0,0
6226,202509240116,1.35108,1.3509,1.35096,1.35105,169,m1,0,0,0,0
6227,202509240117,1.35099,1.3509,1.35092,1.35096,155,m1,0,0,0,0
6228,202509240118,1.35117,1.35092,1.35114,1.35092,190,m1,0,0,0,0
6229,202509240119,1.35116,1.35098,1.351,1.35114,161,m1,0,0,0,0
6230,202509240120,1.3510199999999999,1.35081,1.35081,1.351,116,m1,0,0,0,0
6231,202509240121,1.35088,1.35077,1.3508,1.35081,118,m1,1,0,1,1
6232,202509240122,1.3509,1.3508,1.35082,1.3508,162,m1,0,0,0,0
6233,202509240123,1.3509,1.35079,1.35087,1.35082,172,m1,0,0,0,0
6234,202509240124,1.35097,1.35082,1.35095,1.35087,224,m1,0,0,0,0
6235,202509240125,1.35104,1.35084,1.35099,1.35095,164,m1,0,0,0,0
6236,202509240126,1.3510199999999999,1.35086,1.35087,1.35099,215,m1,0,0,0,0
6237,202509240127,1.351,1.35087,1.35098,1.35087,266,m1,0,0,0,0
6238,202509240128,1.35101,1.35093,1.35095,1.35098,211,m1,0,0,0,0
6239,202509240129,1.35103,1.35093,1.35095,1.35095,234,m1,0,0,0,0
6240,202509240130,1.35139,1.35095,1.35111,1.35095,435,m1,0,0,0,0
6241,202509240131,1.35115,1.35098,1.35114,1.35111,275,m1,0,0,0,0
6242,202509240132,1.3512,1.35104,1.35107,1.35114,197,m1,0,0,0,0
6243,202509240133,1.35126,1.35106,1.35118,1.35107,271,m1,0,0,0,0
6244,202509240134,1.35139,1.35116,1.35131,1.35118,231,m1,0,0,0,0
6245,202509240135,1.35142,1.35118,1.35122,1.35131,223,m1,0,0,0,0
6246,202509240136,1.35125,1.35109,1.35112,1.35122,203,m1,0,0,0,0
6247,202509240137,1.3512,1.35109,1.35117,1.35112,206,m1,0,0,0,0
6248,202509240138,1.35131,1.35113,1.35126,1.35117,257,m1,0,0,0,0
6249,202509240139,1.35134,1.35116,1.35131,1.35126,156,m1,0,0,0,0
6250,202509240140,1.35153,1.35131,1.35145,1.35131,210,m1,0,0,0,0
6251,202509240141,1.35145,1.3513,1.35134,1.35145,211,m1,0,0,0,0
6252,202509240142,1.35144,1.35133,1.35141,1.35134,138,m1,0,0,0,0
6253,202509240143,1.35142,1.35122,1.35124,1.35141,233,m1,0,0,0,0
6254,202509240144,1.35138,1.3512,1.35134,1.35124,250,m1,0,0,0,0
6255,202509240145,1.35149,1.35131,1.3514599999999999,1.35134,190,m1,0,0,0,0
6256,202509240146,1.3514599999999999,1.35109,1.35111,1.3514599999999999,135,m1,0,0,0,0
6257,202509240147,1.35118,1.35107,1.35117,1.35111,177,m1,0,0,0,0
6258,202509240148,1.35118,1.351,1.35108,1.35117,96,m1,0,0,0,0
6259,202509240149,1.35119,1.35105,1.35117,1.35108,214,m1,0,0,0,0
6260,202509240150,1.35119,1.35099,1.351,1.35117,170,m1,0,0,0,0
6261,202509240151,1.3510199999999999,1.35097,1.35101,1.351,71,m1,0,0,0,0
6262,202509240152,1.35108,1.35097,1.35106,1.35101,167,m1,0,0,0,0
6263,202509240153,1.35122,1.35104,1.35114,1.35106,369,m1,0,0,0,0
6264,202509240154,1.3513,1.35113,1.35124,1.35114,232,m1,0,0,0,0
6265,202509240155,1.35128,1.35119,1.3512,1.35124,165,m1,0,0,0,0
6266,202509240156,1.3512,1.35107,1.35111,1.3512,107,m1,0,0,0,0
6267,202509240157,1.35117,1.35107,1.35108,1.35111,165,m1,0,0,0,0
6268,202509240158,1.3512,1.35097,1.35108,1.35108,166,m1,0,0,0,0
6269,202509240159,1.35112,1.3510199999999999,1.35107,1.35108,197,m1,0,0,0,0
6270,202509240200,1.35107,1.35097,1.35097,1.35107,122,m1,0,0,0,0
6271,202509240201,1.35117,1.35097,1.35109,1.35097,177,m1,0,0,0,0
6272,202509240202,1.35118,1.35105,1.35115,1.35109,165,m1,0,0,0,0
6273,202509240203,1.3512,1.35104,1.35106,1.35115,160,m1,0,0,0,0
6274,202509240204,1.35121,1.35105,1.35118,1.35106,109,m1,0,0,0,0
6275,202509240205,1.35121,1.35113,1.35119,1.35118,169,m1,0,0,0,0
6276,202509240206,1.35136,1.35118,1.35132,1.35119,137,m1,0,0,0,0
6277,202509240207,1.35133,1.3512,1.35128,1.35132,142,m1,0,0,0,0
6278,202509240208,1.35136,1.35127,1.35131,1.35128,108,m1,0,0,0,0
6279,202509240209,1.35143,1.35131,1.35134,1.35131,121,m1,0,0,0,0
6280,202509240210,1.35136,1.35124,1.35132,1.35134,125,m1,0,0,0,0
6281,202509240211,1.35138,1.35122,1.35125,1.35132,114,m1,0,0,0,0
6282,202509240212,1.35144,1.35125,1.35143,1.35125,101,m1,0,0,0,0
6283,202509240213,1.35148,1.35136,1.35138,1.35143,71,m1,0,0,0,0
6284,202509240214,1.35148,1.35138,1.35139,1.35138,106,m1,0,0,0,0
6285,202509240215,1.35143,1.3512899999999999,1.35142,1.35139,164,m1,0,0,0,0
6286,202509240216,1.35145,1.35142,1.35144,1.35142,76,m1,0,0,0,0
6287,202509240217,1.35154,1.35138,1.35149,1.35144,109,m1,0,0,0,0
6288,202509240218,1.35154,1.35142,1.35153,1.35149,157,m1,0,0,0,0
6289,202509240219,1.35161,1.35149,1.3516,1.35153,110,m1,0,1,-1,-1
6290,202509240220,1.3516,1.35141,1.35142,1.3516,112,m1,0,0,0,0
6291,202509240221,1.35153,1.35141,1.35143,1.35142,106,m1,0,0,0,0
6292,202509240222,1.35144,1.3513,1.3513,1.35143,183,m1,0,0,0,0
6293,202509240223,1.35137,1.35128,1.35136,1.3513,58,m1,0,0,0,0
6294,202509240224,1.35143,1.35132,1.35142,1.35136,99,m1,0,0,0,0
6295,202509240225,1.35143,1.35138,1.35141,1.35142,64,m1,0,0,0,0
6296,202509240226,1.35143,1.35124,1.35128,1.35141,117,m1,0,0,0,0
6297,202509240227,1.35131,1.35126,1.35127,1.35128,128,m1,0,0,0,0
6298,202509240228,1.35133,1.35126,1.35133,1.35127,204,m1,0,0,0,0
6299,202509240229,1.35133,1.35112,1.35116,1.35133,76,m1,0,0,0,0
6300,202509240230,1.35124,1.35115,1.35122,1.35116,82,m1,0,0,0,0
6301,202509240231,1.35127,1.35119,1.35122,1.35122,89,m1,0,0,0,0
6302,202509240232,1.3512899999999999,1.35121,1.35126,1.35122,54,m1,0,0,0,0
6303,202509240233,1.35127,1.35121,1.35122,1.35126,58,m1,0,0,0,0
6304,202509240234,1.3512899999999999,1.35113,1.35114,1.35122,122,m1,0,0,0,0
6305,202509240235,1.35114,1.35098,1.35101,1.35114,108,m1,0,0,0,0
6306,202509240236,1.35121,1.35101,1.35119,1.35101,91,m1,0,0,0,0
6307,202509240237,1.35119,1.35108,1.35116,1.35119,144,m1,0,0,0,0
6308,202509240238,1.35127,1.35108,1.35126,1.35116,130,m1,0,0,0,0
6309,202509240239,1.35136,1.35126,1.35132,1.35126,84,m1,0,0,0,0
6310,202509240240,1.35141,1.35132,1.35139,1.35132,94,m1,0,0,0,0
6311,202509240241,1.35142,1.35134,1.35135,1.35139,94,m1,0,0,0,0
6312,202509240242,1.35143,1.35135,1.35139,1.35135,86,m1,0,0,0,0
6313,202509240243,1.35147,1.35136,1.35145,1.35139,125,m1,0,0,0,0
6314,202509240244,1.35149,1.35142,1.35143,1.35145,65,m1,0,0,0,0
6315,202509240245,1.35151,1.35143,1.35151,1.35143,147,m1,0,0,0,0
6316,202509240246,1.35152,1.35137,1.35141,1.35151,188,m1,0,0,0,0
6317,202509240247,1.35142,1.3513,1.35138,1.35141,155,m1,0,0,0,0
6318,202509240248,1.35141,1.35124,1.35128,1.35138,151,m1,0,0,0,0
6319,202509240249,1.35135,1.35111,1.35112,1.35128,112,m1,0,0,0,0
6320,202509240250,1.35123,1.35108,1.35123,1.35112,140,m1,0,0,0,0
6321,202509240251,1.35125,1.35112,1.35114,1.35123,134,m1,0,0,0,0
6322,202509240252,1.35116,1.35103,1.35104,1.35114,103,m1,0,0,0,0
6323,202509240253,1.3511,1.35101,1.35107,1.35104,133,m1,0,0,0,0
6324,202509240254,1.35114,1.35104,1.35108,1.35107,172,m1,0,0,0,0
6325,202509240255,1.35118,1.35106,1.35109,1.35108,108,m1,0,0,0,0
6326,202509240256,1.35119,1.35109,1.35118,1.35109,64,m1,0,0,0,0
6327,202509240257,1.35119,1.3510199999999999,1.3510199999999999,1.35118,116,m1,0,0,0,0
6328,202509240258,1.3511,1.35101,1.3511,1.3510199999999999,107,m1,0,0,0,0
6329,202509240259,1.35111,1.35095,1.35108,1.3511,165,m1,0,0,0,0
6330,202509240300,1.35114,1.35096,1.35114,1.35108,179,m1,0,0,0,0
6331,202509240301,1.35127,1.35113,1.35114,1.35114,146,m1,0,0,0,0
6332,202509240302,1.35127,1.35113,1.35127,1.35114,119,m1,0,0,0,0
6333,202509240303,1.35134,1.35125,1.35133,1.35127,109,m1,0,0,0,0
6334,202509240304,1.35142,1.3512899999999999,1.35141,1.35133,160,m1,0,0,0,0
6335,202509240305,1.35143,1.35131,1.35135,1.35141,115,m1,0,0,0,0
6336,202509240306,1.3514,1.35121,1.35124,1.35135,150,m1,0,0,0,0
6337,202509240307,1.35128,1.35117,1.35118,1.35124,64,m1,0,0,0,0
6338,202509240308,1.35124,1.35113,1.35122,1.35118,108,m1,0,0,0,0
6339,202509240309,1.35124,1.35115,1.35116,1.35122,151,m1,0,0,0,0
6340,202509240310,1.35127,1.35115,1.35124,1.35116,95,m1,0,0,0,0
6341,202509240311,1.35125,1.35118,1.35121,1.35124,106,m1,0,0,0,0
6342,202509240312,1.35124,1.35114,1.35116,1.35121,127,m1,0,0,0,0
6343,202509240313,1.35118,1.35113,1.35117,1.35116,75,m1,0,0,0,0
6344,202509240314,1.35121,1.3510199999999999,1.35104,1.35117,123,m1,0,0,0,0
6345,202509240315,1.35107,1.35103,1.35106,1.35104,63,m1,0,0,0,0
6346,202509240316,1.35109,1.35104,1.35106,1.35106,81,m1,0,0,0,0
6347,202509240317,1.35108,1.35099,1.35105,1.35106,73,m1,0,0,0,0
6348,202509240318,1.35107,1.35098,1.35099,1.35105,81,m1,0,0,0,0
6349,202509240319,1.35104,1.35098,1.3510199999999999,1.35099,92,m1,0,0,0,0
6350,202509240320,1.35106,1.35101,1.35103,1.3510199999999999,85,m1,0,0,0,0
6351,202509240321,1.35104,1.3509,1.35094,1.35103,72,m1,0,0,0,0
6352,202509240322,1.35094,1.3509,1.3509,1.35094,37,m1,0,0,0,0
6353,202509240323,1.35094,1.35081,1.3509,1.3509,106,m1,0,0,0,0
6354,202509240324,1.35094,1.35082,1.35086,1.3509,109,m1,0,0,0,0
6355,202509240325,1.35096,1.35086,1.3509,1.35086,119,m1,0,0,0,0
6356,202509240326,1.35097,1.35086,1.35096,1.3509,82,m1,0,0,0,0
6357,202509240327,1.35098,1.35086,1.35086,1.35096,67,m1,0,0,0,0
6358,202509240328,1.35091,1.35084,1.3508499999999999,1.35086,84,m1,0,0,0,0
6359,202509240329,1.35087,1.35082,1.35087,1.3508499999999999,62,m1,0,0,0,0
6360,202509240330,1.35088,1.35083,1.35086,1.35087,73,m1,0,0,0,0
6361,202509240331,1.35087,1.35084,1.35086,1.35086,75,m1,0,0,0,0
6362,202509240332,1.35088,1.35078,1.35083,1.35086,85,m1,0,0,0,0
6363,202509240333,1.3508499999999999,1.35082,1.35084,1.35083,40,m1,0,0,0,0
6364,202509240334,1.3509,1.35081,1.35082,1.35084,51,m1,0,0,0,0
6365,202509240335,1.35084,1.3507,1.3508,1.35082,72,m1,0,0,0,0
6366,202509240336,1.35082,1.3508,1.35082,1.3508,36,m1,0,0,0,0
6367,202509240337,1.3509,1.35081,1.35084,1.35082,86,m1,0,0,0,0
6368,202509240338,1.3508499999999999,1.35074,1.35078,1.35084,186,m1,0,0,0,0
6369,202509240339,1.35079,1.35066,1.35072,1.35078,121,m1,0,0,0,0
6370,202509240340,1.35084,1.35071,1.35084,1.35072,77,m1,0,0,0,0
6371,202509240341,1.35092,1.35082,1.35091,1.35084,63,m1,0,0,0,0
6372,202509240342,1.35095,1.3509,1.35093,1.35091,93,m1,0,0,0,0
6373,202509240343,1.35095,1.35092,1.35093,1.35093,53,m1,0,0,0,0
6374,202509240344,1.35096,1.35093,1.35094,1.35093,23,m1,0,0,0,0
6375,202509240345,1.351,1.35091,1.35094,1.35094,112,m1,0,0,0,0
6376,202509240346,1.351,1.35094,1.35099,1.35094,123,m1,0,0,0,0
6377,202509240347,1.35099,1.35093,1.35094,1.35099,44,m1,0,0,0,0
6378,202509240348,1.35098,1.35091,1.35094,1.35094,95,m1,0,0,0,0
6379,202509240349,1.35095,1.35064,1.35064,1.35094,126,m1,0,0,0,0
6380,202509240350,1.35076,1.35064,1.35073,1.35064,55,m1,0,0,0,0
6381,202509240351,1.35074,1.35072,1.35072,1.35073,14,m1,0,0,0,0
6382,202509240352,1.35073,1.35067,1.35071,1.35072,62,m1,0,0,0,0
6383,202509240353,1.35075,1.35064,1.35073,1.35071,53,m1,0,0,0,0
6384,202509240354,1.35081,1.35073,1.3508,1.35073,63,m1,0,0,0,0
6385,202509240355,1.3508,1.3507,1.35073,1.3508,83,m1,0,0,0,0
6386,202509240356,1.35073,1.35065,1.35071,1.35073,114,m1,0,0,0,0
6387,202509240357,1.35074,1.35069,1.35069,1.35071,62,m1,0,0,0,0
6388,202509240358,1.35069,1.35062,1.35062,1.35069,57,m1,0,0,0,0
6389,202509240359,1.35074,1.35062,1.35067,1.35062,101,m1,0,0,0,0
6390,202509240400,1.3506799999999999,1.35052,1.35061,1.35067,159,m1,0,0,0,0
6391,202509240401,1.35065,1.35052,1.35063,1.35061,188,m1,0,0,0,0
6392,202509240402,1.35065,1.35058,1.35061,1.35063,95,m1,0,0,0,0
6393,202509240403,1.35075,1.35061,1.35073,1.35061,92,m1,0,0,0,0
6394,202509240404,1.35074,1.35063,1.35069,1.35073,130,m1,0,0,0,0
6395,202509240405,1.35072,1.35066,1.3507,1.35069,75,m1,0,0,0,0
6396,202509240406,1.35075,1.35063,1.35075,1.3507,121,m1,0,0,0,0
6397,202509240407,1.35078,1.35069,1.3507,1.35075,91,m1,0,0,0,0
6398,202509240408,1.35073,1.3506799999999999,1.35072,1.3507,81,m1,0,0,0,0
6399,202509240409,1.3508,1.35067,1.35079,1.35072,153,m1,0,0,0,0
6400,202509240410,1.35083,1.35073,1.35082,1.35079,101,m1,0,0,0,0
6401,202509240411,1.35084,1.3508,1.35083,1.35082,50,m1,0,0,0,0
6402,202509240412,1.35083,1.3508,1.35082,1.35083,63,m1,0,0,0,0
6403,202509240413,1.35084,1.35079,1.35081,1.35082,72,m1,0,0,0,0
6404,202509240414,1.35083,1.35075,1.35083,1.35081,72,m1,0,0,0,0
6405,202509240415,1.35084,1.35078,1.35084,1.35083,83,m1,0,0,0,0
6406,202509240416,1.35084,1.3508,1.35082,1.35084,37,m1,0,0,0,0
6407,202509240417,1.3508499999999999,1.35081,1.35081,1.35082,58,m1,0,0,0,0
6408,202509240418,1.35083,1.35072,1.35074,1.35081,79,m1,0,0,0,0
6409,202509240419,1.35078,1.35073,1.35077,1.35074,136,m1,0,0,0,0
6410,202509240420,1.35081,1.35075,1.35075,1.35077,153,m1,0,0,0,0
6411,202509240421,1.35079,1.35072,1.35074,1.35075,127,m1,0,0,0,0
6412,202509240422,1.35081,1.35074,1.35079,1.35074,85,m1,0,0,0,0
6413,202509240423,1.35082,1.35071,1.35082,1.35079,81,m1,0,0,0,0
6414,202509240424,1.35083,1.35081,1.35081,1.35082,37,m1,0,0,0,0
6415,202509240425,1.35083,1.35081,1.35082,1.35081,40,m1,0,0,0,0
6416,202509240426,1.35084,1.35081,1.35083,1.35082,54,m1,0,0,0,0
6417,202509240427,1.35087,1.35082,1.35086,1.35083,39,m1,0,0,0,0
6418,202509240428,1.35097,1.35086,1.35092,1.35086,62,m1,0,0,0,0
6419,202509240429,1.35096,1.35092,1.35095,1.35092,30,m1,0,0,0,0
6420,202509240430,1.35096,1.35094,1.35095,1.35095,14,m1,0,0,0,0
6421,202509240431,1.35095,1.3509,1.35095,1.35095,50,m1,0,0,0,0
6422,202509240432,1.35095,1.35089,1.3509,1.35095,55,m1,0,0,0,0
6423,202509240433,1.35098,1.35088,1.35097,1.3509,71,m1,0,0,0,0
6424,202509240434,1.35098,1.35092,1.35094,1.35097,33,m1,0,0,0,0
6425,202509240435,1.35099,1.35092,1.35099,1.35094,29,m1,0,0,0,0
6426,202509240436,1.351,1.35093,1.35099,1.35099,34,m1,0,0,0,0
6427,202509240437,1.351,1.3509,1.3509,1.35099,55,m1,0,0,0,0
6428,202509240438,1.35091,1.35078,1.3508,1.3509,102,m1,0,0,0,0
6429,202509240439,1.35088,1.35078,1.35078,1.3508,111,m1,0,0,0,0
6430,202509240440,1.35083,1.35076,1.35078,1.35078,99,m1,0,0,0,0
6431,202509240441,1.3508,1.35073,1.35079,1.35078,125,m1,0,0,0,0
6432,202509240442,1.35083,1.3506799999999999,1.3507,1.35079,111,m1,0,0,0,0
6433,202509240443,1.35079,1.35063,1.35072,1.3507,141,m1,0,0,0,0
6434,202509240444,1.35078,1.35069,1.35073,1.35072,118,m1,0,0,0,0
6435,202509240445,1.35073,1.35067,1.35071,1.35073,94,m1,0,0,0,0
6436,202509240446,1.35072,1.35057,1.35061,1.35071,98,m1,0,0,0,0
6437,202509240447,1.35071,1.35058,1.3507,1.35061,86,m1,0,0,0,0
6438,202509240448,1.35081,1.3507,1.35079,1.3507,92,m1,0,0,0,0
6439,202509240449,1.35081,1.35074,1.35076,1.35079,154,m1,0,0,0,0
6440,202509240450,1.3508,1.35074,1.35074,1.35076,127,m1,0,0,0,0
6441,202509240451,1.35082,1.35073,1.35074,1.35074,55,m1,0,0,0,0
6442,202509240452,1.35082,1.35074,1.35081,1.35074,31,m1,0,0,0,0
6443,202509240453,1.35084,1.35078,1.3508,1.35081,70,m1,0,0,0,0
6444,202509240454,1.35081,1.35074,1.35075,1.3508,56,m1,0,0,0,0
6445,202509240455,1.35078,1.3507,1.35076,1.35075,46,m1,0,0,0,0
6446,202509240456,1.35083,1.35076,1.35081,1.35076,33,m1,0,0,0,0
6447,202509240457,1.35083,1.35081,1.35083,1.35081,47,m1,0,0,0,0
6448,202509240458,1.35094,1.3508,1.35094,1.35083,84,m1,0,0,0,0
6449,202509240459,1.35094,1.3508499999999999,1.35087,1.35094,84,m1,0,0,0,0
6450,202509240500,1.35096,1.35084,1.35095,1.35087,55,m1,0,0,0,0
6451,202509240501,1.35121,1.35094,1.35113,1.35095,150,m1,0,0,0,0
6452,202509240502,1.35113,1.3509,1.35091,1.35113,114,m1,0,0,0,0
6453,202509240503,1.35092,1.35081,1.35081,1.35091,121,m1,0,0,0,0
6454,202509240504,1.3508499999999999,1.35079,1.35082,1.35081,56,m1,0,0,0,0
6455,202509240505,1.3508499999999999,1.35079,1.35082,1.35082,42,m1,0,0,0,0
6456,202509240506,1.35088,1.3508,1.35087,1.35082,64,m1,0,0,0,0
6457,202509240507,1.35087,1.3508,1.3508,1.35087,51,m1,0,0,0,0
6458,202509240508,1.3508499999999999,1.35077,1.35083,1.3508,68,m1,0,0,0,0
6459,202509240509,1.35084,1.35079,1.35081,1.35083,51,m1,0,0,0,0
6460,202509240510,1.35084,1.35079,1.35084,1.35081,60,m1,0,0,0,0
6461,202509240511,1.35091,1.35081,1.35088,1.35084,81,m1,0,0,0,0
6462,202509240512,1.35091,1.35083,1.35084,1.35088,88,m1,0,0,0,0
6463,202509240513,1.35093,1.35084,1.3509,1.35084,46,m1,0,0,0,0
6464,202509240514,1.35092,1.35089,1.3509,1.3509,71,m1,0,0,0,0
6465,202509240515,1.35094,1.35083,1.35092,1.3509,97,m1,0,0,0,0
6466,202509240516,1.35098,1.3509,1.35092,1.35092,72,m1,0,0,0,0
6467,202509240517,1.35095,1.3508499999999999,1.35094,1.35092,196,m1,0,0,0,0
6468,202509240518,1.35115,1.35094,1.35114,1.35094,147,m1,0,0,0,0
6469,202509240519,1.35115,1.35109,1.35113,1.35114,116,m1,0,0,0,0
6470,202509240520,1.35117,1.35111,1.35113,1.35113,58,m1,0,0,0,0
6471,202509240521,1.35116,1.35113,1.35113,1.35113,37,m1,0,0,0,0
