,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,peaks_min,peaks_max,signal,valid_signal
3190,202509212200,147.893,147.858,147.886,147.878,112,m1,0,0,0,0
3191,202509212201,147.89999999999998,147.874,147.875,147.886,120,m1,0,0,0,0
3192,202509212202,147.91199999999998,147.875,147.885,147.875,82,m1,0,0,0,0
3193,202509212203,147.934,147.88299999999998,147.934,147.885,49,m1,0,0,0,0
3194,202509212204,147.94799999999998,147.92999999999998,147.932,147.934,37,m1,0,0,0,0
3195,202509212205,147.94299999999998,147.92999999999998,147.92999999999998,147.932,61,m1,0,0,0,0
3196,202509212206,147.974,147.92999999999998,147.963,147.92999999999998,64,m1,0,0,0,0
3197,202509212207,147.969,147.945,147.951,147.963,97,m1,0,0,0,0
3198,202509212208,147.951,147.945,147.94899999999998,147.951,26,m1,0,0,0,0
3199,202509212209,147.94899999999998,147.928,147.928,147.94899999999998,28,m1,0,0,0,0
3200,202509212210,147.932,147.927,147.927,147.928,29,m1,0,0,0,0
3201,202509212211,147.929,147.92,147.923,147.927,32,m1,0,0,0,0
3202,202509212212,147.92399999999998,147.90599999999998,147.91899999999998,147.923,58,m1,0,0,0,0
3203,202509212213,147.933,147.917,147.932,147.91899999999998,43,m1,0,0,0,0
3204,202509212214,147.939,147.92999999999998,147.932,147.932,20,m1,0,0,0,0
3205,202509212215,147.933,147.927,147.927,147.932,23,m1,0,0,0,0
3206,202509212216,147.934,147.926,147.933,147.927,63,m1,0,0,0,0
3207,202509212217,147.941,147.933,147.94,147.933,23,m1,0,0,0,0
3208,202509212218,147.956,147.94,147.951,147.94,61,m1,0,0,0,0
3209,202509212219,147.951,147.93699999999998,147.93699999999998,147.951,46,m1,0,0,0,0
3210,202509212220,147.963,147.93699999999998,147.963,147.93699999999998,35,m1,0,0,0,0
3211,202509212221,147.965,147.958,147.964,147.963,37,m1,0,0,0,0
3212,202509212222,147.96599999999998,147.958,147.96099999999998,147.964,51,m1,0,0,0,0
3213,202509212223,147.96099999999998,147.957,147.957,147.96099999999998,22,m1,0,0,0,0
3214,202509212224,147.96099999999998,147.957,147.958,147.957,32,m1,0,0,0,0
3215,202509212225,147.962,147.94799999999998,147.962,147.958,39,m1,0,0,0,0
3216,202509212226,147.962,147.958,147.96099999999998,147.962,32,m1,0,0,0,0
3217,202509212227,147.97,147.959,147.969,147.96099999999998,57,m1,0,0,0,0
3218,202509212228,147.969,147.962,147.963,147.969,35,m1,0,0,0,0
3219,202509212229,147.969,147.958,147.963,147.963,21,m1,0,0,0,0
3220,202509212230,147.97199999999998,147.96099999999998,147.963,147.963,52,m1,0,0,0,0
3221,202509212231,147.971,147.963,147.969,147.963,17,m1,0,0,0,0
3222,202509212232,147.971,147.959,147.96099999999998,147.969,25,m1,0,0,0,0
3223,202509212233,147.97,147.959,147.969,147.96099999999998,19,m1,0,0,0,0
3224,202509212234,147.97,147.96699999999998,147.969,147.969,17,m1,0,0,0,0
3225,202509212235,147.969,147.965,147.968,147.969,9,m1,0,0,0,0
3226,202509212236,147.968,147.965,147.96599999999998,147.968,16,m1,0,0,0,0
3227,202509212237,147.97,147.965,147.97,147.96599999999998,27,m1,0,0,0,0
3228,202509212238,147.977,147.97,147.974,147.97,35,m1,0,0,0,0
3229,202509212239,147.976,147.971,147.974,147.974,25,m1,0,0,0,0
3230,202509212240,147.974,147.97,147.971,147.974,23,m1,0,0,0,0
3231,202509212241,147.97199999999998,147.964,147.964,147.971,28,m1,0,0,0,0
3232,202509212242,147.97,147.951,147.951,147.964,44,m1,0,0,0,0
3233,202509212243,147.95499999999998,147.94199999999998,147.953,147.951,52,m1,0,0,0,0
3234,202509212244,147.95399999999998,147.953,147.953,147.953,10,m1,0,0,0,0
3235,202509212245,147.958,147.953,147.956,147.953,17,m1,0,0,0,0
3236,202509212246,147.971,147.953,147.97,147.956,74,m1,0,0,0,0
3237,202509212247,147.97899999999998,147.958,147.97199999999998,147.97,88,m1,0,0,0,0
3238,202509212248,147.97199999999998,147.965,147.968,147.97199999999998,62,m1,0,0,0,0
3239,202509212249,147.97199999999998,147.964,147.97199999999998,147.968,34,m1,0,0,0,0
3240,202509212250,147.982,147.97199999999998,147.977,147.97199999999998,27,m1,0,0,0,0
3241,202509212251,147.977,147.977,147.977,147.977,6,m1,0,0,0,0
3242,202509212252,147.99099999999999,147.977,147.99099999999999,147.977,29,m1,0,0,0,0
3243,202509212253,147.993,147.97899999999998,147.987,147.99099999999999,27,m1,0,0,0,0
3244,202509212254,147.987,147.986,147.987,147.987,14,m1,0,0,0,0
3245,202509212255,147.99699999999999,147.98499999999999,147.994,147.987,53,m1,0,0,0,0
3246,202509212256,147.995,147.99099999999999,147.992,147.994,20,m1,0,0,0,0
3247,202509212257,148.016,147.992,147.995,147.992,56,m1,0,0,0,0
3248,202509212258,147.99599999999998,147.983,147.98499999999999,147.995,44,m1,0,0,0,0
3249,202509212259,147.994,147.98499999999999,147.994,147.98499999999999,27,m1,0,0,0,0
3250,202509212300,147.995,147.992,147.993,147.994,32,m1,0,0,0,0
3251,202509212301,148.003,147.993,147.99699999999999,147.993,44,m1,0,0,0,0
3252,202509212302,147.999,147.99099999999999,147.99099999999999,147.99699999999999,36,m1,0,0,0,0
3253,202509212303,147.993,147.986,147.987,147.99099999999999,21,m1,0,0,0,0
3254,202509212304,147.987,147.981,147.981,147.987,42,m1,0,0,0,0
3255,202509212305,147.982,147.977,147.97799999999998,147.981,23,m1,0,0,0,0
3256,202509212306,147.998,147.97799999999998,147.998,147.97799999999998,43,m1,0,0,0,0
3257,202509212307,147.998,147.992,147.99599999999998,147.998,56,m1,0,0,0,0
3258,202509212308,147.998,147.987,147.987,147.99599999999998,37,m1,0,0,0,0
3259,202509212309,148.01399999999998,147.987,148.01399999999998,147.987,60,m1,0,0,0,0
3260,202509212310,148.021,148.001,148.006,148.01399999999998,63,m1,0,0,0,0
3261,202509212311,148.027,148.006,148.012,148.006,51,m1,0,0,0,0
3262,202509212312,148.022,148.012,148.022,148.012,54,m1,0,0,0,0
3263,202509212313,148.028,148.022,148.024,148.022,25,m1,0,0,0,0
3264,202509212314,148.03,148.022,148.022,148.024,47,m1,0,0,0,0
3265,202509212315,148.029,148.021,148.024,148.022,32,m1,0,0,0,0
3266,202509212316,148.029,147.998,148.001,148.024,74,m1,0,0,0,0
3267,202509212317,148.00199999999998,147.995,148.001,148.001,30,m1,0,0,0,0
3268,202509212318,148.003,148.001,148.001,148.001,18,m1,0,0,0,0
3269,202509212319,148.001,147.999,148.001,148.001,16,m1,0,0,0,0
3270,202509212320,148.017,148.001,148.012,148.001,39,m1,0,0,0,0
3271,202509212321,148.012,148.01,148.011,148.012,30,m1,0,0,0,0
3272,202509212322,148.021,148.011,148.021,148.011,30,m1,0,0,0,0
3273,202509212323,148.027,148.01999999999998,148.027,148.021,35,m1,0,0,0,0
3274,202509212324,148.034,148.02499999999998,148.028,148.027,33,m1,0,0,0,0
3275,202509212325,148.028,148.017,148.017,148.028,45,m1,0,0,0,0
3276,202509212326,148.028,148.017,148.027,148.017,17,m1,0,0,0,0
3277,202509212327,148.028,148.02599999999998,148.02599999999998,148.027,20,m1,0,0,0,0
3278,202509212328,148.04,148.02599999999998,148.03099999999998,148.02599999999998,49,m1,0,0,0,0
3279,202509212329,148.03699999999998,148.015,148.036,148.03099999999998,100,m1,0,0,0,0
3280,202509212330,148.052,148.02499999999998,148.03099999999998,148.036,149,m1,0,0,0,0
3281,202509212331,148.034,148.01299999999998,148.01299999999998,148.03099999999998,62,m1,0,0,0,0
3282,202509212332,148.028,148.01,148.024,148.01299999999998,105,m1,0,0,0,0
3283,202509212333,148.035,148.021,148.03,148.024,106,m1,0,0,0,0
3284,202509212334,148.033,148.021,148.024,148.03,64,m1,0,0,0,0
3285,202509212335,148.033,148.024,148.03199999999998,148.024,52,m1,0,0,0,0
3286,202509212336,148.033,148.03199999999998,148.03199999999998,148.03199999999998,23,m1,0,0,0,0
3287,202509212337,148.048,148.03,148.041,148.03199999999998,108,m1,0,0,0,0
3288,202509212338,148.046,148.034,148.046,148.041,68,m1,0,0,0,0
3289,202509212339,148.047,148.036,148.046,148.046,61,m1,0,0,0,0
3290,202509212340,148.04899999999998,148.03,148.034,148.046,78,m1,0,0,0,0
3291,202509212341,148.052,148.034,148.04899999999998,148.034,100,m1,0,0,0,0
3292,202509212342,148.06799999999998,148.046,148.05499999999998,148.04899999999998,88,m1,0,0,0,0
3293,202509212343,148.071,148.05499999999998,148.059,148.05499999999998,101,m1,0,0,0,0
3294,202509212344,148.06099999999998,148.05499999999998,148.059,148.059,72,m1,0,0,0,0
3295,202509212345,148.1,148.058,148.1,148.059,210,m1,0,0,0,0
3296,202509212346,148.102,148.087,148.088,148.1,172,m1,0,0,0,0
3297,202509212347,148.09,148.07899999999998,148.089,148.088,149,m1,0,0,0,0
3298,202509212348,148.09199999999998,148.08599999999998,148.09,148.089,72,m1,0,0,0,0
3299,202509212349,148.09,148.072,148.077,148.09,97,m1,0,0,0,0
3300,202509212350,148.07999999999998,148.075,148.078,148.077,114,m1,0,0,0,0
3301,202509212351,148.078,148.076,148.076,148.078,112,m1,0,0,0,0
3302,202509212352,148.07899999999998,148.076,148.078,148.076,81,m1,0,0,0,0
3303,202509212353,148.09099999999998,148.077,148.087,148.078,102,m1,0,0,0,0
3304,202509212354,148.102,148.087,148.101,148.087,125,m1,0,0,0,0
3305,202509212355,148.101,148.08599999999998,148.087,148.101,70,m1,0,0,0,0
3306,202509212356,148.096,148.08499999999998,148.09,148.087,106,m1,0,0,0,0
3307,202509212357,148.09,148.081,148.088,148.09,166,m1,0,0,0,0
3308,202509212358,148.111,148.088,148.10899999999998,148.088,190,m1,0,0,0,0
3309,202509212359,148.10999999999999,148.101,148.101,148.10899999999998,134,m1,0,0,0,0
3310,202509220000,148.131,148.101,148.128,148.101,261,m1,0,0,0,0
3311,202509220001,148.13799999999998,148.123,148.135,148.128,485,m1,0,0,0,0
3312,202509220002,148.159,148.135,148.15599999999998,148.135,376,m1,0,0,0,0
3313,202509220003,148.161,148.14499999999998,148.158,148.15599999999998,283,m1,0,0,0,0
3314,202509220004,148.161,148.14399999999998,148.152,148.158,189,m1,0,0,0,0
3315,202509220005,148.159,148.142,148.154,148.152,265,m1,0,0,0,0
3316,202509220006,148.17499999999998,148.143,148.173,148.154,173,m1,0,0,0,0
3317,202509220007,148.188,148.171,148.177,148.173,160,m1,0,0,0,0
3318,202509220008,148.179,148.172,148.17399999999998,148.177,234,m1,0,0,0,0
3319,202509220009,148.183,148.172,148.173,148.17399999999998,85,m1,0,0,0,0
3320,202509220010,148.184,148.165,148.16799999999998,148.173,128,m1,0,0,0,0
3321,202509220011,148.172,148.149,148.15099999999998,148.16799999999998,116,m1,0,0,0,0
3322,202509220012,148.15099999999998,148.13,148.134,148.15099999999998,226,m1,0,0,0,0
3323,202509220013,148.149,148.124,148.13299999999998,148.134,336,m1,0,0,0,0
3324,202509220014,148.13299999999998,148.108,148.12099999999998,148.13299999999998,218,m1,0,0,0,0
3325,202509220015,148.136,148.117,148.132,148.12099999999998,241,m1,0,0,0,0
3326,202509220016,148.141,148.128,148.131,148.132,129,m1,0,0,0,0
3327,202509220017,148.149,148.131,148.14,148.131,117,m1,0,0,0,0
3328,202509220018,148.149,148.13799999999998,148.142,148.14,145,m1,0,0,0,0
3329,202509220019,148.159,148.13899999999998,148.143,148.142,202,m1,0,0,0,0
3330,202509220020,148.143,148.113,148.143,148.143,202,m1,0,0,0,0
3331,202509220021,148.14399999999998,148.128,148.142,148.143,184,m1,0,0,0,0
3332,202509220022,148.143,148.134,148.141,148.142,127,m1,0,0,0,0
3333,202509220023,148.141,148.12199999999999,148.141,148.141,178,m1,0,0,0,0
3334,202509220024,148.142,148.137,148.13799999999998,148.141,96,m1,0,0,0,0
3335,202509220025,148.152,148.12199999999999,148.126,148.13799999999998,172,m1,0,0,0,0
3336,202509220026,148.14999999999998,148.12199999999999,148.149,148.126,210,m1,0,0,0,0
3337,202509220027,148.15099999999998,148.137,148.141,148.149,160,m1,0,0,0,0
3338,202509220028,148.16299999999998,148.14,148.16199999999998,148.141,127,m1,0,0,0,0
3339,202509220029,148.166,148.141,148.16199999999998,148.16199999999998,212,m1,0,0,0,0
3340,202509220030,148.17499999999998,148.154,148.158,148.16199999999998,162,m1,0,0,0,0
3341,202509220031,148.16,148.14999999999998,148.152,148.158,139,m1,0,0,0,0
3342,202509220032,148.16,148.141,148.146,148.152,166,m1,0,0,0,0
3343,202509220033,148.173,148.146,148.173,148.146,120,m1,0,0,0,0
3344,202509220034,148.183,148.161,148.17499999999998,148.173,126,m1,0,0,0,0
3345,202509220035,148.176,148.16299999999998,148.17499999999998,148.17499999999998,171,m1,0,0,0,0
3346,202509220036,148.17499999999998,148.161,148.165,148.17499999999998,185,m1,0,0,0,0
3347,202509220037,148.165,148.161,148.16299999999998,148.165,47,m1,0,0,0,0
3348,202509220038,148.172,148.161,148.16199999999998,148.16299999999998,119,m1,0,0,0,0
3349,202509220039,148.165,148.152,148.154,148.16199999999998,69,m1,0,0,0,0
3350,202509220040,148.17499999999998,148.152,148.16299999999998,148.154,128,m1,0,0,0,0
3351,202509220041,148.18599999999998,148.16299999999998,148.17499999999998,148.16299999999998,125,m1,0,0,0,0
3352,202509220042,148.19,148.17,148.173,148.17499999999998,151,m1,0,0,0,0
3353,202509220043,148.176,148.164,148.172,148.173,103,m1,0,0,0,0
3354,202509220044,148.183,148.171,148.17399999999998,148.172,112,m1,0,0,0,0
3355,202509220045,148.178,148.173,148.17499999999998,148.17399999999998,89,m1,0,0,0,0
3356,202509220046,148.197,148.17399999999998,148.196,148.17499999999998,126,m1,0,0,0,0
3357,202509220047,148.197,148.178,148.183,148.196,78,m1,0,0,0,0
3358,202509220048,148.19199999999998,148.16,148.17399999999998,148.183,107,m1,0,0,0,0
3359,202509220049,148.19299999999998,148.172,148.18699999999998,148.17399999999998,114,m1,0,0,0,0
3360,202509220050,148.18699999999998,148.16199999999998,148.18099999999998,148.18699999999998,109,m1,0,0,0,0
3361,202509220051,148.20399999999998,148.17999999999998,148.191,148.18099999999998,180,m1,0,0,0,0
3362,202509220052,148.196,148.16799999999998,148.172,148.191,127,m1,0,0,0,0
3363,202509220053,148.172,148.15599999999998,148.17,148.172,181,m1,0,0,0,0
3364,202509220054,148.22199999999998,148.14999999999998,148.21099999999998,148.17,769,m1,0,0,0,0
3365,202509220055,148.22899999999998,148.20399999999998,148.219,148.21099999999998,463,m1,0,0,0,0
3366,202509220056,148.25799999999998,148.219,148.232,148.219,411,m1,0,1,-1,-1
3367,202509220057,148.23399999999998,148.209,148.218,148.232,193,m1,0,0,0,0
3368,202509220058,148.219,148.194,148.202,148.218,249,m1,0,0,0,0
3369,202509220059,148.202,148.16,148.16,148.202,264,m1,0,0,0,0
3370,202509220100,148.16,148.084,148.117,148.16,959,m1,1,0,1,1
3371,202509220101,148.14499999999998,148.111,148.137,148.117,347,m1,0,0,0,0
3372,202509220102,148.188,148.137,148.18599999999998,148.137,381,m1,0,0,0,0
3373,202509220103,148.212,148.183,148.208,148.18599999999998,336,m1,0,0,0,0
3374,202509220104,148.21599999999998,148.197,148.20399999999998,148.208,214,m1,0,0,0,0
3375,202509220105,148.209,148.189,148.195,148.20399999999998,212,m1,0,0,0,0
3376,202509220106,148.213,148.191,148.197,148.195,224,m1,0,0,0,0
3377,202509220107,148.203,148.176,148.177,148.197,199,m1,0,0,0,0
3378,202509220108,148.177,148.159,148.16,148.177,174,m1,0,0,0,0
3379,202509220109,148.161,148.124,148.126,148.16,179,m1,0,0,0,0
3380,202509220110,148.126,148.1,148.12099999999998,148.126,232,m1,0,0,0,0
3381,202509220111,148.158,148.12099999999998,148.154,148.12099999999998,179,m1,0,0,0,0
3382,202509220112,148.15699999999998,148.13299999999998,148.152,148.154,143,m1,0,0,0,0
3383,202509220113,148.177,148.13899999999998,148.176,148.152,197,m1,0,0,0,0
3384,202509220114,148.176,148.14999999999998,148.165,148.176,189,m1,0,0,0,0
3385,202509220115,148.17499999999998,148.135,148.13799999999998,148.165,304,m1,0,0,0,0
3386,202509220116,148.147,148.12,148.128,148.13799999999998,243,m1,0,0,0,0
3387,202509220117,148.14399999999998,148.128,148.143,148.128,188,m1,0,0,0,0
3388,202509220118,148.166,148.137,148.141,148.143,149,m1,0,0,0,0
3389,202509220119,148.152,148.123,148.125,148.141,142,m1,0,0,0,0
3390,202509220120,148.147,148.124,148.141,148.125,115,m1,0,0,0,0
3391,202509220121,148.149,148.13899999999998,148.14399999999998,148.141,126,m1,0,0,0,0
3392,202509220122,148.149,148.131,148.143,148.14399999999998,160,m1,0,0,0,0
3393,202509220123,148.149,148.141,148.14499999999998,148.143,92,m1,0,0,0,0
3394,202509220124,148.172,148.14499999999998,148.159,148.14499999999998,252,m1,0,0,0,0
3395,202509220125,148.16,148.135,148.154,148.159,190,m1,0,0,0,0
3396,202509220126,148.16,148.147,148.155,148.154,140,m1,0,0,0,0
3397,202509220127,148.164,148.154,148.15699999999998,148.155,139,m1,0,0,0,0
3398,202509220128,148.16,148.137,148.137,148.15699999999998,150,m1,0,0,0,0
3399,202509220129,148.166,148.132,148.166,148.137,211,m1,0,0,0,0
3400,202509220130,148.191,148.166,148.173,148.166,224,m1,0,0,0,0
3401,202509220131,148.189,148.16799999999998,148.18599999999998,148.173,215,m1,0,0,0,0
3402,202509220132,148.189,148.176,148.18699999999998,148.18599999999998,201,m1,0,0,0,0
3403,202509220133,148.19,148.166,148.179,148.18699999999998,274,m1,0,0,0,0
3404,202509220134,148.18699999999998,148.172,148.176,148.179,134,m1,0,0,0,0
3405,202509220135,148.176,148.164,148.17,148.176,245,m1,0,0,0,0
3406,202509220136,148.17499999999998,148.164,148.171,148.17,128,m1,0,0,0,0
3407,202509220137,148.19,148.164,148.178,148.171,178,m1,0,0,0,0
3408,202509220138,148.191,148.173,148.189,148.178,160,m1,0,0,0,0
3409,202509220139,148.196,148.184,148.19,148.189,112,m1,0,0,0,0
3410,202509220140,148.19,148.14399999999998,148.16199999999998,148.19,197,m1,0,0,0,0
3411,202509220141,148.172,148.155,148.155,148.16199999999998,163,m1,0,0,0,0
3412,202509220142,148.16899999999998,148.149,148.152,148.155,224,m1,0,0,0,0
3413,202509220143,148.159,148.135,148.152,148.152,195,m1,0,0,0,0
3414,202509220144,148.165,148.149,148.16199999999998,148.152,238,m1,0,0,0,0
3415,202509220145,148.166,148.14499999999998,148.146,148.16199999999998,132,m1,0,0,0,0
3416,202509220146,148.153,148.134,148.13799999999998,148.146,139,m1,0,0,0,0
3417,202509220147,148.148,148.135,148.143,148.13799999999998,143,m1,0,0,0,0
3418,202509220148,148.173,148.143,148.16,148.143,250,m1,0,0,0,0
3419,202509220149,148.172,148.14999999999998,148.165,148.16,181,m1,0,0,0,0
3420,202509220150,148.17399999999998,148.153,148.153,148.165,155,m1,0,0,0,0
3421,202509220151,148.16199999999998,148.14999999999998,148.154,148.153,153,m1,0,0,0,0
3422,202509220152,148.161,148.149,148.155,148.154,201,m1,0,0,0,0
3423,202509220153,148.17399999999998,148.15099999999998,148.17399999999998,148.155,138,m1,0,0,0,0
3424,202509220154,148.17399999999998,148.16,148.164,148.17399999999998,106,m1,0,0,0,0
3425,202509220155,148.176,148.16,148.17499999999998,148.164,129,m1,0,0,0,0
3426,202509220156,148.17999999999998,148.173,148.176,148.17499999999998,138,m1,0,0,0,0
3427,202509220157,148.179,148.16299999999998,148.17399999999998,148.176,181,m1,0,0,0,0
3428,202509220158,148.19299999999998,148.17399999999998,148.18599999999998,148.17399999999998,156,m1,0,0,0,0
3429,202509220159,148.196,148.18599999999998,148.194,148.18599999999998,60,m1,0,0,0,0
3430,202509220200,148.195,148.182,148.195,148.194,157,m1,0,0,0,0
3431,202509220201,148.19799999999998,148.19199999999998,148.194,148.195,66,m1,0,0,0,0
3432,202509220202,148.196,148.188,148.195,148.194,79,m1,0,0,0,0
3433,202509220203,148.23399999999998,148.195,148.22799999999998,148.195,292,m1,0,0,0,0
3434,202509220204,148.231,148.215,148.23,148.22799999999998,149,m1,0,0,0,0
3435,202509220205,148.237,148.226,148.23499999999999,148.23,117,m1,0,0,0,0
3436,202509220206,148.278,148.233,148.278,148.23499999999999,235,m1,0,0,0,0
3437,202509220207,148.29,148.259,148.27499999999998,148.278,440,m1,0,0,0,0
3438,202509220208,148.285,148.24599999999998,148.249,148.27499999999998,233,m1,0,0,0,0
3439,202509220209,148.254,148.24099999999999,148.242,148.249,105,m1,0,0,0,0
3440,202509220210,148.265,148.238,148.254,148.242,140,m1,0,0,0,0
3441,202509220211,148.28,148.254,148.277,148.254,140,m1,0,0,0,0
3442,202509220212,148.334,148.27599999999998,148.32899999999998,148.277,402,m1,0,0,0,0
3443,202509220213,148.334,148.31,148.315,148.32899999999998,291,m1,0,0,0,0
3444,202509220214,148.315,148.30599999999998,148.308,148.315,116,m1,0,0,0,0
3445,202509220215,148.34099999999998,148.308,148.337,148.308,247,m1,0,0,0,0
3446,202509220216,148.34099999999998,148.32899999999998,148.333,148.337,183,m1,0,0,0,0
3447,202509220217,148.35399999999998,148.332,148.351,148.333,151,m1,0,0,0,0
3448,202509220218,148.352,148.339,148.344,148.351,155,m1,0,0,0,0
3449,202509220219,148.351,148.32999999999998,148.32999999999998,148.344,143,m1,0,0,0,0
3450,202509220220,148.338,148.321,148.332,148.32999999999998,206,m1,0,0,0,0
3451,202509220221,148.339,148.328,148.337,148.332,114,m1,0,0,0,0
3452,202509220222,148.339,148.328,148.32899999999998,148.337,89,m1,0,0,0,0
3453,202509220223,148.33599999999998,148.32399999999998,148.328,148.32899999999998,113,m1,0,0,0,0
3454,202509220224,148.337,148.327,148.33499999999998,148.328,91,m1,0,0,0,0
3455,202509220225,148.33499999999998,148.325,148.331,148.33499999999998,132,m1,0,0,0,0
3456,202509220226,148.331,148.314,148.315,148.331,152,m1,0,0,0,0
3457,202509220227,148.316,148.30499999999998,148.313,148.315,174,m1,0,0,0,0
3458,202509220228,148.31699999999998,148.31,148.316,148.313,131,m1,0,0,0,0
3459,202509220229,148.32,148.31099999999998,148.316,148.316,165,m1,0,0,0,0
3460,202509220230,148.31699999999998,148.31099999999998,148.315,148.316,85,m1,0,0,0,0
3461,202509220231,148.316,148.31099999999998,148.313,148.315,98,m1,0,0,0,0
3462,202509220232,148.316,148.31,148.314,148.313,104,m1,0,0,0,0
3463,202509220233,148.325,148.31,148.32299999999998,148.314,133,m1,0,0,0,0
3464,202509220234,148.343,148.319,148.343,148.32299999999998,124,m1,0,0,0,0
3465,202509220235,148.343,148.32299999999998,148.327,148.343,148,m1,0,0,0,0
3466,202509220236,148.32899999999998,148.322,148.32899999999998,148.327,148,m1,0,0,0,0
3467,202509220237,148.32899999999998,148.314,148.32,148.32899999999998,147,m1,0,0,0,0
3468,202509220238,148.338,148.319,148.33499999999998,148.32,146,m1,0,0,0,0
3469,202509220239,148.338,148.331,148.33499999999998,148.33499999999998,109,m1,0,0,0,0
3470,202509220240,148.338,148.31099999999998,148.321,148.33499999999998,199,m1,0,0,0,0
3471,202509220241,148.32399999999998,148.31099999999998,148.314,148.321,108,m1,0,0,0,0
3472,202509220242,148.321,148.307,148.31699999999998,148.314,146,m1,0,0,0,0
3473,202509220243,148.31699999999998,148.309,148.31099999999998,148.31699999999998,98,m1,0,0,0,0
3474,202509220244,148.315,148.30499999999998,148.314,148.31099999999998,100,m1,0,0,0,0
3475,202509220245,148.328,148.314,148.328,148.314,111,m1,0,0,0,0
3476,202509220246,148.34099999999998,148.328,148.331,148.328,233,m1,0,0,0,0
3477,202509220247,148.33599999999998,148.326,148.331,148.331,145,m1,0,0,0,0
3478,202509220248,148.334,148.319,148.327,148.331,110,m1,0,0,0,0
3479,202509220249,148.33599999999998,148.325,148.332,148.327,107,m1,0,0,0,0
3480,202509220250,148.34199999999998,148.325,148.34099999999998,148.332,150,m1,0,0,0,0
3481,202509220251,148.34199999999998,148.315,148.326,148.34099999999998,127,m1,0,0,0,0
3482,202509220252,148.328,148.315,148.31699999999998,148.326,107,m1,0,0,0,0
3483,202509220253,148.326,148.31699999999998,148.319,148.31699999999998,76,m1,0,0,0,0
3484,202509220254,148.327,148.314,148.314,148.319,118,m1,0,0,0,0
3485,202509220255,148.327,148.314,148.327,148.314,141,m1,0,0,0,0
3486,202509220256,148.32999999999998,148.309,148.328,148.327,140,m1,0,0,0,0
3487,202509220257,148.346,148.328,148.339,148.328,109,m1,0,0,0,0
3488,202509220258,148.34199999999998,148.33599999999998,148.339,148.339,168,m1,0,0,0,0
3489,202509220259,148.35,148.33599999999998,148.35,148.339,98,m1,0,0,0,0
3490,202509220300,148.37699999999998,148.34799999999998,148.358,148.35,228,m1,0,0,0,0
3491,202509220301,148.362,148.338,148.339,148.358,198,m1,0,0,0,0
3492,202509220302,148.34199999999998,148.33499999999998,148.339,148.339,112,m1,0,0,0,0
3493,202509220303,148.357,148.338,148.34799999999998,148.339,112,m1,0,0,0,0
3494,202509220304,148.35,148.334,148.33599999999998,148.34799999999998,79,m1,0,0,0,0
3495,202509220305,148.338,148.331,148.332,148.33599999999998,115,m1,0,0,0,0
3496,202509220306,148.34,148.332,148.339,148.332,74,m1,0,0,0,0
3497,202509220307,148.34,148.33599999999998,148.339,148.339,56,m1,0,0,0,0
3498,202509220308,148.34,148.332,148.338,148.339,162,m1,0,0,0,0
3499,202509220309,148.339,148.326,148.337,148.338,139,m1,0,0,0,0
3500,202509220310,148.349,148.33599999999998,148.337,148.337,174,m1,0,0,0,0
3501,202509220311,148.338,148.32899999999998,148.331,148.337,163,m1,0,0,0,0
3502,202509220312,148.334,148.319,148.322,148.331,148,m1,0,0,0,0
3503,202509220313,148.32899999999998,148.316,148.328,148.322,152,m1,0,0,0,0
3504,202509220314,148.328,148.313,148.316,148.328,116,m1,0,0,0,0
3505,202509220315,148.316,148.31,148.314,148.316,64,m1,0,0,0,0
3506,202509220316,148.314,148.30599999999998,148.31199999999998,148.314,126,m1,0,0,0,0
3507,202509220317,148.31199999999998,148.30599999999998,148.31,148.31199999999998,44,m1,0,0,0,0
3508,202509220318,148.313,148.30499999999998,148.31099999999998,148.31,77,m1,0,0,0,0
3509,202509220319,148.316,148.307,148.308,148.31099999999998,132,m1,0,0,0,0
3510,202509220320,148.31099999999998,148.307,148.309,148.308,134,m1,0,0,0,0
3511,202509220321,148.315,148.30599999999998,148.308,148.309,165,m1,0,0,0,0
3512,202509220322,148.31099999999998,148.30599999999998,148.308,148.308,77,m1,0,0,0,0
3513,202509220323,148.316,148.307,148.31199999999998,148.308,97,m1,0,0,0,0
3514,202509220324,148.31699999999998,148.309,148.31199999999998,148.31199999999998,71,m1,0,0,0,0
3515,202509220325,148.315,148.31,148.31099999999998,148.31199999999998,127,m1,0,0,0,0
3516,202509220326,148.32299999999998,148.309,148.319,148.31099999999998,140,m1,0,0,0,0
3517,202509220327,148.325,148.319,148.32,148.319,73,m1,0,0,0,0
3518,202509220328,148.344,148.315,148.339,148.32,130,m1,0,0,0,0
3519,202509220329,148.34,148.331,148.334,148.339,85,m1,0,0,0,0
3520,202509220330,148.33499999999998,148.331,148.332,148.334,80,m1,0,0,0,0
3521,202509220331,148.33499999999998,148.331,148.333,148.332,43,m1,0,0,0,0
3522,202509220332,148.339,148.32399999999998,148.33599999999998,148.333,114,m1,0,0,0,0
3523,202509220333,148.34099999999998,148.334,148.339,148.33599999999998,70,m1,0,0,0,0
3524,202509220334,148.35299999999998,148.339,148.351,148.339,59,m1,0,0,0,0
3525,202509220335,148.376,148.351,148.376,148.351,136,m1,0,1,-1,-1
3526,202509220336,148.376,148.357,148.358,148.376,139,m1,0,0,0,0
