,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,ema_200,ema_100,ema_80,peaks_min,peaks_max,median_max,median_min,channel_width_pips,channel_breakout_up,channel_breakout_down,signal,valid_signal
3874,202510010641,1.39128,1.3911,1.39111,1.39128,120,m1,1.3918299383866248,1.3915510705613274,1.3914915275046318,0,0,1.3918299383866248,1.3914915275046318,3.4,0,1,-1,-1
3875,202510010642,1.39111,1.3909,1.39096,1.39111,229,m1,1.3918212822832754,1.3915393661937763,1.391478403368715,0,0,1.3918212822832754,1.391478403368715,3.4,0,1,-1,-1
3876,202510010643,1.39099,1.39069,1.39073,1.39096,278,m1,1.3918104237530935,1.3915233391404342,1.3914599242731913,1,0,1.3918104237530935,1.3914599242731913,3.5,0,1,-1,-1
3877,202510010644,1.39089,1.39073,1.39088,1.39073,80,m1,1.3918011658053016,1.3915105997515147,1.3914456051553348,0,0,1.3918011658053016,1.3914456051553348,3.6,0,1,-1,-1
3878,202510010645,1.39108,1.39088,1.39107,1.39088,131,m1,1.3917938905236569,1.39150187500396,1.3914363309539686,0,0,1.3917938905236569,1.3914363309539686,3.6,0,1,-1,-1
3879,202510010646,1.39118,1.39107,1.39117,1.39107,101,m1,1.3917876826577498,1.3914953032217035,1.3914297548810313,0,0,1.3917876826577498,1.3914297548810313,3.6,0,1,-1,-1
3880,202510010647,1.39125,1.3911499999999999,1.39122,1.39117,140,m1,1.3917820340740907,1.3914898516727587,1.3914245757481662,0,0,1.3917820340740907,1.3914245757481662,3.6,0,1,-1,-1
3881,202510010648,1.39143,1.39117,1.39143,1.39122,199,m1,1.3917785312474829,1.3914886664911201,1.3914247096803103,0,0,1.3917785312474829,1.3914247096803103,3.5,0,0,0,0
3882,202510010649,1.39146,1.39131,1.39137,1.39143,152,m1,1.3917744662599456,1.3914863166596128,1.3914233588240061,0,0,1.3917744662599456,1.3914233588240061,3.5,0,1,-1,-1
3883,202510010650,1.39138,1.39132,1.39132,1.39137,147,m1,1.391769944207608,1.3914830232604125,1.3914208067542775,0,0,1.391769944207608,1.3914208067542775,3.5,0,1,-1,-1
3884,202510010651,1.39141,1.39126,1.39136,1.39132,130,m1,1.3917658651607663,1.391480587156246,1.3914193053529371,0,0,1.3917658651607663,1.3914193053529371,3.5,0,1,-1,-1
3885,202510010652,1.39138,1.3911,1.39113,1.39136,147,m1,1.3917595381442414,1.39147364483632,1.3914121620108895,0,0,1.3917595381442414,1.3914121620108895,3.5,0,1,-1,-1
3886,202510010653,1.39117,1.39096,1.39104,1.39113,128,m1,1.3917523785607167,1.3914650578098584,1.3914029728254356,0,0,1.3917523785607167,1.3914029728254356,3.5,0,1,-1,-1
3887,202510010654,1.39136,1.39104,1.39128,1.39104,120,m1,1.3917476782765303,1.391461393298772,1.3913999364593754,0,0,1.3917476782765303,1.3913999364593754,3.5,0,1,-1,-1
3888,202510010655,1.3914,1.39121,1.39134,1.39128,216,m1,1.3917436217762664,1.3914589894710736,1.3913984565467983,0,0,1.3917436217762664,1.3913984565467983,3.5,0,1,-1,-1
3889,202510010656,1.39145,1.3913,1.39145,1.39134,146,m1,1.3917407001665525,1.3914588114617452,1.391399729224655,0,0,1.3917407001665525,1.391399729224655,3.4,0,0,0,0
3890,202510010657,1.39148,1.3913,1.39132,1.39145,142,m1,1.3917365140952436,1.3914560627199284,1.391397760601824,0,0,1.3917365140952436,1.391397760601824,3.4,0,1,-1,-1
3891,202510010658,1.39139,1.39123,1.39134,1.39132,186,m1,1.3917325686813606,1.3914537644482468,1.3913963344141245,0,0,1.3917325686813606,1.3913963344141245,3.4,0,1,-1,-1
3892,202510010659,1.39136,1.39108,1.39113,1.39134,225,m1,1.3917265729730885,1.3914473532710536,1.391389758255751,0,0,1.3917265729730885,1.391389758255751,3.4,0,1,-1,-1
3893,202510010700,1.39121,1.39104,1.39113,1.39113,272,m1,1.3917206369236053,1.3914410690478645,1.3913833444716586,0,0,1.3917206369236053,1.3913833444716586,3.4,0,1,-1,-1
3894,202510010701,1.39114,1.39082,1.39092,1.39113,350,m1,1.3917126703870522,1.391430750848897,1.3913719038674202,0,0,1.3917126703870522,1.3913719038674202,3.4,0,1,-1,-1
3895,202510010702,1.39096,1.39071,1.39083,1.39092,179,m1,1.3917038875971315,1.3914188547924833,1.3913585235250148,0,0,1.3917038875971315,1.3913585235250148,3.5,0,1,-1,-1
3896,202510010703,1.39087,1.39069,1.39085,1.39083,291,m1,1.3916953912031302,1.391407590341147,1.3913459673885946,0,0,1.3916953912031302,1.3913459673885946,3.5,0,1,-1,-1
3897,202510010704,1.3909799999999999,1.39085,1.39097,1.39085,193,m1,1.3916881733802136,1.3913989251858767,1.3913366842431973,0,0,1.3916881733802136,1.3913366842431973,3.5,0,1,-1,-1
3898,202510010705,1.39124,1.39097,1.39116,1.39097,230,m1,1.391682917923694,1.391394193994077,1.3913323216692914,0,0,1.391682917923694,1.3913323216692914,3.5,0,1,-1,-1
3899,202510010706,1.39127,1.3911499999999999,1.39125,1.39116,170,m1,1.3916786102826624,1.3913913386674617,1.3913302890354817,0,0,1.3916786102826624,1.3913302890354817,3.5,0,1,-1,-1
3900,202510010707,1.3913,1.39116,1.39118,1.39125,203,m1,1.3916736489863175,1.3913871537433535,1.3913265781950996,0,0,1.3916736489863175,1.3913265781950996,3.5,0,1,-1,-1
3901,202510010708,1.39136,1.39117,1.39135,1.39118,161,m1,1.391670428598394,1.3913864180256632,1.39132715651127,0,0,1.391670428598394,1.39132715651127,3.4,0,0,0,0
3902,202510010709,1.39138,1.39125,1.39134,1.39135,120,m1,1.3916671407516439,1.3913854988568382,1.3913274736344483,0,0,1.3916671407516439,1.3913274736344483,3.4,0,0,0,0
3903,202510010710,1.39136,1.39133,1.39133,1.39134,23,m1,1.3916637861172994,1.3913843998695739,1.3913275360138446,0,0,1.3916637861172994,1.3913275360138446,3.4,0,0,0,0
3904,202510010711,1.39147,1.39133,1.39134,1.39133,188,m1,1.3916605643648885,1.3913835206642358,1.391327843766589,0,0,1.3916605643648885,1.391327843766589,3.3,0,0,0,0
3905,202510010712,1.39146,1.39132,1.3914199999999999,1.39134,177,m1,1.391658170689616,1.3913842430273202,1.3913301192291423,0,0,1.391658170689616,1.3913301192291423,3.3,0,0,0,0
3906,202510010713,1.39144,1.39132,1.39135,1.3914199999999999,126,m1,1.391655104314595,1.3913835649475712,1.3913306101123732,0,0,1.391655104314595,1.3913306101123732,3.2,0,0,0,0
3907,202510010714,1.39135,1.3911499999999999,1.39125,1.39135,110,m1,1.3916510734258927,1.391380920097124,1.391328619739228,0,0,1.3916510734258927,1.391328619739228,3.2,0,1,-1,-1
3908,202510010715,1.39135,1.39122,1.39134,1.39125,237,m1,1.3916479781679236,1.391380109798171,1.3913289007333212,0,0,1.3916479781679236,1.3913289007333212,3.2,0,0,0,0
3909,202510010716,1.39157,1.39131,1.39157,1.39134,171,m1,1.3916472022657553,1.3913838700001875,1.3913348538016341,0,0,1.3916472022657553,1.3913348538016341,3.1,0,0,0,0
3910,202510010717,1.39164,1.39133,1.39136,1.39157,186,m1,1.3916443445317679,1.3913833973269165,1.391335474695421,0,0,1.3916443445317679,1.391335474695421,3.1,0,0,0,0
3911,202510010718,1.39136,1.3913,1.39133,1.39136,111,m1,1.3916412167254817,1.391382339954106,1.3913353395177561,0,0,1.3916412167254817,1.3913353395177561,3.1,0,1,-1,-1
3912,202510010719,1.39145,1.39124,1.39145,1.39133,117,m1,1.3916393140714969,1.391383679756995,1.3913381706407744,0,0,1.3916393140714969,1.3913381706407744,3.0,0,0,0,0
3913,202510010720,1.39156,1.39144,1.39154,1.39145,165,m1,1.3916383258717806,1.3913867752073514,1.391343154081743,0,0,1.3916383258717806,1.391343154081743,3.0,0,0,0,0
3914,202510010721,1.3917599999999999,1.39153,1.39173,1.39154,215,m1,1.391639238052161,1.391393571737899,1.391352705832811,0,0,1.391639238052161,1.391352705832811,2.9,1,0,1,1
3915,202510010722,1.39175,1.39167,1.39174,1.39173,188,m1,1.3916402406586073,1.391400431703485,1.391362268651754,0,0,1.3916402406586073,1.391362268651754,2.8,1,0,1,1
3916,202510010723,1.39188,1.3917,1.39184,1.39174,210,m1,1.3916422283137455,1.3914091360261882,1.391374064487513,0,0,1.3916422283137455,1.391374064487513,2.7,1,0,1,1
3917,202510010724,1.39201,1.39184,1.39199,1.39184,160,m1,1.3916456887285342,1.3914206382830951,1.391389272771772,0,0,1.3916456887285342,1.391389272771772,2.6,1,0,1,1
3918,202510010725,1.3920299999999999,1.3919,1.39197,1.39199,256,m1,1.3916489157063598,1.391431516732935,1.391403611715679,0,0,1.3916489157063598,1.391403611715679,2.5,1,0,1,1
3919,202510010726,1.39208,1.39196,1.39207,1.39197,154,m1,1.391653105599829,1.3914441599659462,1.3914200657473905,0,0,1.391653105599829,1.3914200657473905,2.3,1,0,1,1
3920,202510010727,1.3923,1.39207,1.39222,1.39207,175,m1,1.3916587463401293,1.3914595231349374,1.3914398172104179,0,0,1.3916587463401293,1.3914398172104179,2.2,1,0,1,1
3921,202510010728,1.39224,1.39209,1.39212,1.39222,61,m1,1.3916633359287849,1.3914726018847405,1.3914566118471978,0,0,1.3916633359287849,1.3914566118471978,2.1,1,0,1,1
3922,202510010729,1.39229,1.39212,1.39228,1.39212,117,m1,1.3916694718896925,1.3914885899662308,1.391476942418872,0,0,1.3916694718896925,1.391476942418872,1.9,1,0,1,1
3923,202510010730,1.39238,1.39221,1.39233,1.39228,143,m1,1.3916760443087006,1.3915052515510578,1.3914980055690234,0,0,1.3916760443087006,1.3914980055690234,1.8,1,0,1,1
3924,202510010731,1.39248,1.39224,1.39248,1.39233,100,m1,1.391684043867818,1.3915245535005418,1.391522252345097,0,0,1.391684043867818,1.391522252345097,1.6,1,0,1,1
3925,202510010732,1.39253,1.39238,1.3925,1.39248,187,m1,1.3916921628343073,1.3915438692728082,1.3915463942625022,0,0,1.3916921628343073,1.3915463942625022,1.5,1,0,1,1
3926,202510010733,1.39251,1.3923699999999999,1.39247,1.3925,205,m1,1.3916999025075978,1.3915622084951287,1.3915691993424404,0,0,1.3916999025075978,1.3915691993424404,1.3,1,0,1,1
3927,202510010734,1.39255,1.39247,1.39249,1.39247,152,m1,1.3917077641741888,1.391580580604136,1.3915919351611457,0,0,1.3917077641741888,1.3915919351611457,1.2,1,0,1,1
3928,202510010735,1.3927,1.39247,1.39262,1.39249,210,m1,1.39171684114758,1.3916011631664302,1.3916173194781543,0,0,1.39171684114758,1.3916173194781543,1.0,1,0,1,1
3929,202510010736,1.39272,1.3926,1.39271,1.39262,121,m1,1.391726723325216,1.3916231203314513,1.3916442992441256,0,0,1.391726723325216,1.3916442992441256,0.8,1,0,1,1
3930,202510010737,1.3928099999999999,1.39269,1.39271,1.39271,157,m1,1.3917365071727263,1.3916446427011255,1.391670612843036,0,0,1.3917365071727263,1.391670612843036,0.7,1,0,1,1
3931,202510010738,1.39271,1.3926,1.3926,1.39271,110,m1,1.391745099141157,1.39166356066744,1.3916935606740721,0,0,1.391745099141157,1.3916935606740721,0.5,1,0,1,1
3932,202510010739,1.3927,1.39249,1.39251,1.3926,142,m1,1.3917527100949765,1.3916803218423421,1.3917137196697742,0,0,1.3917527100949765,1.3917137196697742,0.4,1,0,1,1
3933,202510010740,1.39262,1.39247,1.39261,1.39251,197,m1,1.3917612403427877,1.3916987313108107,1.3917358500482981,0,0,1.3917612403427877,1.3917358500482981,0.3,1,0,1,1
3934,202510010741,1.39278,1.39258,1.39269,1.39261,251,m1,1.3917704817324117,1.3917183603937648,1.3917594093063648,0,0,1.3917704817324117,1.3917594093063648,0.1,1,0,1,1
3935,202510010742,1.3927,1.3926399999999999,1.39269,1.39269,108,m1,1.39177963116791,1.391737600782007,1.3917823868543557,0,0,1.39177963116791,1.3917823868543557,0.0,1,0,1,1
3936,202510010743,1.39269,1.39247,1.39249,1.39269,104,m1,1.391786699514498,1.3917524997764228,1.391799858783878,0,0,1.391786699514498,1.391799858783878,0.1,1,0,1,1
3937,202510010744,1.39257,1.39246,1.3925,1.39249,145,m1,1.3917937970317669,1.391767301761048,1.3918171462213131,0,0,1.3917937970317669,1.3918171462213131,0.2,1,0,1,1
3938,202510010745,1.39254,1.39227,1.39228,1.3925,117,m1,1.3917986348722469,1.3917774542014232,1.391828574709676,0,0,1.3917986348722469,1.391828574709676,0.3,1,0,1,1
3939,202510010746,1.39238,1.39221,1.39227,1.39228,170,m1,1.391803325072523,1.391787207583573,1.3918394740995605,0,0,1.391803325072523,1.3918394740995605,0.4,1,0,1,1
3940,202510010747,1.39251,1.39218,1.3925,1.39227,132,m1,1.3918102571613538,1.3918013222848884,1.391855783381053,0,0,1.3918102571613538,1.391855783381053,0.5,1,0,1,1
3941,202510010748,1.3925,1.39238,1.39247,1.3925,91,m1,1.3918168217667135,1.3918145634277619,1.3918709492234962,0,0,1.3918168217667135,1.3918709492234962,0.5,1,0,1,1
3942,202510010749,1.39251,1.3924,1.39248,1.39247,125,m1,1.3918234205551043,1.3918277403895885,1.3918859875142742,0,0,1.3918234205551043,1.3918859875142742,0.6,1,0,1,1
3943,202510010750,1.39255,1.3924,1.3924,1.39248,155,m1,1.391829157664009,1.3918390722630618,1.3918986791805885,0,0,1.391829157664009,1.3918986791805885,0.7,1,0,1,1
3944,202510010751,1.39241,1.3923,1.3923,1.3924,95,m1,1.391833842662377,1.3918481995449814,1.3919085883366233,0,0,1.391833842662377,1.3919085883366233,0.7,1,0,1,1
3945,202510010752,1.39231,1.39214,1.39224,1.3923,113,m1,1.3918378840289205,1.3918559579698333,1.3919167713406575,0,0,1.3918378840289205,1.3919167713406575,0.8,1,0,1,1
3946,202510010753,1.39224,1.39218,1.39219,1.39224,49,m1,1.3918413876704239,1.3918625726635,1.391923517727308,0,0,1.3918413876704239,1.391923517727308,0.8,1,0,1,1
3947,202510010754,1.3921999999999999,1.39215,1.39218,1.39219,80,m1,1.3918447569473351,1.3918688583533316,1.39192985062293,0,0,1.3918447569473351,1.39192985062293,0.9,1,0,1,1
3948,202510010755,1.39233,1.39209,1.39217,1.39218,195,m1,1.3918479931966155,1.3918748215542558,1.3919357802371788,0,0,1.3918479931966155,1.3919357802371788,0.9,1,0,1,1
3949,202510010756,1.39228,1.39206,1.39227,1.39217,146,m1,1.391852192269286,1.3918826468700132,1.3919440325770016,0,0,1.391852192269286,1.3919440325770016,0.9,1,0,1,1
3950,202510010757,1.39234,1.39207,1.39213,1.39227,240,m1,1.3918549565253129,1.3918875449517951,1.391948624365224,0,0,1.3918549565253129,1.391948624365224,0.9,1,0,1,1
3951,202510010758,1.39222,1.39206,1.39217,1.39213,130,m1,1.391858091286255,1.3918931381210664,1.39195409043028,0,0,1.391858091286255,1.39195409043028,1.0,1,0,1,1
3952,202510010759,1.39219,1.392,1.39207,1.39217,164,m1,1.3918601998306706,1.391896640336491,1.3919569523949646,0,0,1.3918601998306706,1.3919569523949646,1.0,1,0,1,1
3953,202510010800,1.39207,1.3918,1.39187,1.39207,262,m1,1.3918602973447933,1.3918961128050753,1.3919548054222495,0,0,1.3918602973447933,1.3919548054222495,0.9,1,1,1,1
3954,202510010801,1.39198,1.39181,1.39186,1.39187,211,m1,1.3918602943861387,1.3918953977000244,1.391952464547626,0,0,1.3918602943861387,1.391952464547626,0.9,0,1,-1,-1
3955,202510010802,1.39191,1.3917,1.39172,1.39186,225,m1,1.3918588984220974,1.3918919244782415,1.3919467246822526,0,0,1.3918588984220974,1.3919467246822526,0.9,0,1,-1,-1
3956,202510010803,1.3918,1.39145,1.39154,1.39172,214,m1,1.3918557253034696,1.3918849556766921,1.3919366820975054,0,0,1.3918557253034696,1.3919366820975054,0.8,0,1,-1,-1
3957,202510010804,1.39154,1.39138,1.39141,1.39154,150,m1,1.391851290225823,1.3918755506137874,1.3919236776012707,0,0,1.391851290225823,1.3919236776012707,0.7,0,1,-1,-1
3958,202510010805,1.3914199999999999,1.39129,1.39139,1.39141,167,m1,1.3918467002733272,1.3918659357501482,1.391910500376548,1,0,1.3918467002733272,1.391910500376548,0.6,0,1,-1,-1
3959,202510010806,1.39154,1.39131,1.3914,1.39139,180,m1,1.3918422554944883,1.39185670929965,1.3918978954289787,0,0,1.3918422554944883,1.3918978954289787,0.6,0,1,-1,-1
3960,202510010807,1.39151,1.39138,1.3914199999999999,1.3914,142,m1,1.3918380539472794,1.391848061590746,1.3918860955418433,0,0,1.3918380539472794,1.3918860955418433,0.5,0,1,-1,-1
3961,202510010808,1.39164,1.39141,1.39151,1.3914199999999999,140,m1,1.3918347897288985,1.3918413673018204,1.391876809232168,0,0,1.3918347897288985,1.391876809232168,0.4,0,1,-1,-1
3962,202510010809,1.3916,1.3914199999999999,1.39151,1.39151,205,m1,1.3918315579903024,1.3918348055730716,1.3918677522140899,0,0,1.3918315579903024,1.3918677522140899,0.4,0,1,-1,-1
3963,202510010810,1.39163,1.39148,1.3915,1.39151,153,m1,1.3918282589058217,1.3918281757597433,1.3918586719125075,0,0,1.3918282589058217,1.3918586719125075,0.3,0,1,-1,-1
3964,202510010811,1.3915,1.39132,1.3914199999999999,1.3915,167,m1,1.391824196628152,1.3918200930714315,1.3918478405072603,0,0,1.391824196628152,1.3918478405072603,0.2,0,1,-1,-1
3965,202510010812,1.39156,1.39135,1.39146,1.3914199999999999,233,m1,1.3918205727811057,1.3918129625155615,1.391838264198439,0,0,1.3918205727811057,1.391838264198439,0.2,0,1,-1,-1
3966,202510010813,1.39155,1.39144,1.39154,1.39146,126,m1,1.3918177810121395,1.3918075573172335,1.3918308996503295,0,0,1.3918177810121395,1.3918308996503295,0.1,0,1,-1,-1
3967,202510010814,1.39164,1.39152,1.39162,1.39154,145,m1,1.3918158130418694,1.3918038433109516,1.391825692251556,0,0,1.3918158130418694,1.391825692251556,0.1,0,1,-1,-1
3968,202510010815,1.39164,1.3915,1.39163,1.39162,131,m1,1.3918139641558807,1.3918004008691507,1.39182086034411,0,0,1.3918139641558807,1.39182086034411,0.1,0,1,-1,-1
3969,202510010816,1.39166,1.39156,1.39165,1.39163,172,m1,1.3918123326717426,1.391797422634118,1.3918166415701814,0,0,1.3918123326717426,1.3918166415701814,0.0,0,1,-1,-1
3970,202510010817,1.39179,1.39165,1.39172,1.39165,132,m1,1.3918114139386906,1.3917958895126503,1.391814255358572,0,0,1.3918114139386906,1.391814255358572,0.0,0,1,-1,-1
3971,202510010818,1.39184,1.3917,1.39171,1.39172,177,m1,1.3918104048447733,1.3917941887302216,1.3918116811521875,0,0,1.3918104048447733,1.3918116811521875,0.0,0,1,-1,-1
3972,202510010819,1.39173,1.3915899999999999,1.39166,1.39171,138,m1,1.3918089082791538,1.391791531527643,1.3918079359385531,0,0,1.3918089082791538,1.3918079359385531,0.0,0,1,-1,-1
3973,202510010820,1.39179,1.3916,1.39169,1.39166,262,m1,1.3918077251121972,1.391789521002343,1.3918050239400703,0,0,1.3918077251121972,1.3918050239400703,0.0,0,1,-1,-1
3974,202510010821,1.39171,1.3915,1.39164,1.39169,173,m1,1.3918060562056083,1.3917865601904154,1.3918009492748833,0,0,1.3918060562056083,1.3918009492748833,0.1,0,1,-1,-1
3975,202510010822,1.39166,1.39153,1.39153,1.39164,144,m1,1.3918033093776918,1.3917814797906052,1.3917942591693306,0,0,1.3918033093776918,1.3917942591693306,0.1,0,1,-1,-1
3976,202510010823,1.39171,1.39149,1.39169,1.39153,128,m1,1.3918021819211974,1.391779668309603,1.3917916848688534,0,0,1.3918021819211974,1.3917916848688534,0.1,0,1,-1,-1
3977,202510010824,1.39178,1.39166,1.39173,1.39169,148,m1,1.3918014636931257,1.39177868477872,1.3917901617856718,0,0,1.3918014636931257,1.3917901617856718,0.1,0,1,-1,-1
3978,202510010825,1.39174,1.39154,1.39164,1.39173,120,m1,1.391799857089214,1.391775938545478,1.3917864540872602,0,0,1.391799857089214,1.3917864540872602,0.1,0,1,-1,-1
3979,202510010826,1.39171,1.3915899999999999,1.39161,1.39164,135,m1,1.3917979679639483,1.3917726526336864,1.3917820971962167,0,0,1.3917979679639483,1.3917820971962167,0.2,0,1,-1,-1
3980,202510010827,1.39178,1.3915899999999999,1.39174,1.39161,78,m1,1.391797391168287,1.3917720060468808,1.391781057759273,0,0,1.391797391168287,1.391781057759273,0.2,0,1,-1,-1
3981,202510010828,1.39188,1.39171,1.39181,1.39174,77,m1,1.391797516629299,1.391772758402388,1.3917817723825008,0,0,1.391797516629299,1.3917817723825008,0.2,1,0,1,1
3982,202510010829,1.39192,1.3918,1.3919,1.39181,95,m1,1.391798536364331,1.3917752780379844,1.3917846915829328,0,0,1.391798536364331,1.3917846915829328,0.1,1,0,1,1
3983,202510010830,1.3920299999999999,1.39187,1.39197,1.3919,135,m1,1.3918002424701588,1.3917791339184205,1.3917892670994036,0,1,1.3918002424701588,1.3917892670994036,0.1,1,0,1,1
3984,202510010831,1.39199,1.3916,1.39167,1.39197,129,m1,1.391798946525182,1.3917769728507288,1.3917863222327516,0,0,1.391798946525182,1.3917863222327516,0.1,0,1,-1,-1
3985,202510010832,1.39173,1.39163,1.39169,1.39167,147,m1,1.3917978624801555,1.3917752506160608,1.391783943906017,0,0,1.3917978624801555,1.391783943906017,0.1,0,1,-1,-1
3986,202510010833,1.3917,1.39148,1.39148,1.39169,155,m1,1.3917946996694075,1.3917694040692081,1.391776439118214,0,0,1.3917946996694075,1.391776439118214,0.2,0,1,-1,-1
3987,202510010834,1.39168,1.3914,1.39163,1.39148,162,m1,1.3917930608667268,1.3917666435925902,1.3917728233375173,0,0,1.3917930608667268,1.3917728233375173,0.2,0,1,-1,-1
3988,202510010835,1.39165,1.39158,1.3915899999999999,1.39163,101,m1,1.3917910403605902,1.3917631456996675,1.3917683091810353,0,0,1.3917910403605902,1.3917683091810353,0.2,0,1,-1,-1
3989,202510010836,1.39166,1.3915899999999999,1.39164,1.3915899999999999,142,m1,1.3917895374714302,1.3917607071709612,1.3917651410531084,0,0,1.3917895374714302,1.3917651410531084,0.2,0,1,-1,-1
3990,202510010837,1.39168,1.39154,1.39163,1.39164,114,m1,1.3917879500339037,1.3917581189101502,1.3917618042369824,0,0,1.3917879500339037,1.3917618042369824,0.3,0,1,-1,-1
3991,202510010838,1.39163,1.39139,1.39141,1.39163,88,m1,1.3917841893370488,1.3917512254663849,1.3917531177126123,1,0,1.3917841893370488,1.3917531177126123,0.3,0,1,-1,-1
3992,202510010839,1.39154,1.39141,1.39154,1.39141,154,m1,1.3917817595924016,1.391747042783882,1.3917478555468688,0,0,1.3917817595924016,1.3917478555468688,0.3,0,1,-1,-1
3993,202510010840,1.39165,1.39149,1.39162,1.39154,127,m1,1.3917801500442184,1.3917445270851911,1.3917446986197854,0,0,1.3917801500442184,1.3917446986197854,0.4,0,1,-1,-1
3994,202510010841,1.39173,1.39161,1.39171,1.39162,136,m1,1.3917794520338282,1.3917438433805338,1.3917438418637413,0,0,1.3917794520338282,1.3917438418637413,0.4,0,1,-1,-1
3995,202510010842,1.39181,1.39167,1.39167,1.39171,148,m1,1.391778362958865,1.3917423811353746,1.3917420186078464,0,0,1.391778362958865,1.3917420186078464,0.4,0,1,-1,-1
3996,202510010843,1.39171,1.3916,1.39169,1.39167,73,m1,1.3917774837254435,1.3917413438851691,1.391740734197776,0,0,1.3917774837254435,1.391740734197776,0.4,0,1,-1,-1
3997,202510010844,1.39172,1.3915899999999999,1.39169,1.39169,110,m1,1.3917766132406133,1.3917403271745716,1.3917394815015347,0,0,1.3917766132406133,1.3917394815015347,0.4,0,1,-1,-1
3998,202510010845,1.39172,1.3916,1.3917,1.39169,161,m1,1.391775850919811,1.3917395286166594,1.3917385066496448,0,0,1.391775850919811,1.3917385066496448,0.4,0,1,-1,-1
3999,202510010846,1.39174,1.39167,1.3917,1.3917,87,m1,1.3917750961842905,1.3917387458717752,1.3917375558681722,0,0,1.3917750961842905,1.3917375558681722,0.4,0,1,-1,-1
4000,202510010847,1.3918,1.39169,1.3917,1.3917,81,m1,1.391774348958576,1.3917379786267896,1.3917366285627852,0,0,1.391774348958576,1.3917366285627852,0.4,0,1,-1,-1
4001,202510010848,1.39177,1.39163,1.39163,1.3917,109,m1,1.3917729126505307,1.3917358404361602,1.3917339957587658,0,0,1.3917729126505307,1.3917339957587658,0.4,0,1,-1,-1
4002,202510010849,1.39171,1.3915899999999999,1.39169,1.39163,85,m1,1.3917720876490332,1.391734932704751,1.3917329094437345,0,0,1.3917720876490332,1.3917329094437345,0.4,0,1,-1,-1
4003,202510010850,1.3917,1.39169,1.3917,1.39169,67,m1,1.391771370358993,1.3917342409680233,1.3917320968648768,0,0,1.391771370358993,1.3917320968648768,0.4,0,1,-1,-1
4004,202510010851,1.392,1.3917,1.39191,1.3917,113,m1,1.391772749758406,1.391737721344894,1.3917364895348798,0,0,1.391772749758406,1.3917364895348798,0.4,1,0,1,1
4005,202510010852,1.39195,1.39183,1.39189,1.39191,140,m1,1.3917739164274767,1.3917407367638068,1.3917402799167347,0,0,1.3917739164274767,1.3917402799167347,0.3,1,0,1,1
4006,202510010853,1.39189,1.3917599999999999,1.39177,1.39189,93,m1,1.3917738774580493,1.3917413162338304,1.3917410137459512,0,0,1.3917738774580493,1.3917410137459512,0.3,0,0,0,0
4007,202510010854,1.39181,1.39173,1.39174,1.39177,124,m1,1.3917735403689144,1.391741290169794,1.3917409887151868,0,0,1.3917735403689144,1.3917409887151868,0.3,0,1,-1,-1
4008,202510010855,1.39192,1.39174,1.39188,1.39174,113,m1,1.3917745996687263,1.391744036899105,1.3917444210925896,0,0,1.3917745996687263,1.3917444210925896,0.3,1,0,1,1
4009,202510010856,1.39189,1.39177,1.3918,1.39188,88,m1,1.391774852408341,1.3917451450793208,1.3917457934112911,0,0,1.391774852408341,1.3917457934112911,0.3,1,0,1,1
4010,202510010857,1.3918,1.39167,1.39168,1.3918,50,m1,1.3917739086032832,1.3917438550777501,1.3917441688826173,0,0,1.3917739086032832,1.3917441688826173,0.3,0,1,-1,-1
4011,202510010858,1.39171,1.39164,1.39165,1.39168,71,m1,1.3917726756818576,1.391741996561359,1.3917418437250217,0,0,1.3917726756818576,1.3917418437250217,0.3,0,1,-1,-1
4012,202510010859,1.39182,1.39165,1.39182,1.39165,64,m1,1.3917731465705954,1.3917435411839065,1.391743773509589,0,0,1.3917731465705954,1.391743773509589,0.3,1,0,1,1
4013,202510010900,1.39185,1.39179,1.39179,1.39182,41,m1,1.3917733142664104,1.3917444611604628,1.3917449149044139,0,0,1.3917733142664104,1.3917449149044139,0.3,1,0,1,1
4014,202510010901,1.39191,1.39179,1.39191,1.39179,49,m1,1.3917746743234611,1.3917477391572852,1.3917489910796135,0,0,1.3917746743234611,1.3917489910796135,0.3,1,0,1,1
4015,202510010902,1.39198,1.39188,1.39198,1.39191,44,m1,1.3917767173650188,1.3917523383818935,1.3917546950035737,0,0,1.3917767173650188,1.3917546950035737,0.2,1,0,1,1
4016,202510010903,1.39206,1.39186,1.39186,1.39198,122,m1,1.391777546047954,1.3917544702951232,1.3917572951269424,0,0,1.391777546047954,1.3917572951269424,0.2,1,0,1,1
4017,202510010904,1.39188,1.3917,1.39171,1.39186,89,m1,1.3917768739479743,1.3917535896952198,1.3917561273460302,0,0,1.3917768739479743,1.3917561273460302,0.2,0,1,-1,-1
4018,202510010905,1.3918,1.39168,1.3918,1.39171,72,m1,1.391777104057945,1.391754508711156,1.3917572106214369,0,0,1.391777104057945,1.3917572106214369,0.2,1,0,1,1
4019,202510010906,1.39192,1.39179,1.39191,1.3918,66,m1,1.3917784264056272,1.3917575877465787,1.3917609831986852,0,0,1.3917784264056272,1.3917609831986852,0.2,1,0,1,1
